a75056b9414474c60a946ebc4a02697efe68f0e6,DELETE,regular-file,assets/ext/jquery-ui/AUTHORS.txt,12660,
53922478dfaea648e1808e292da0acc11674fe4f,DELETE,regular-file,assets/ext/jquery-ui/CONTRIBUTING.md,5037,
be423b531de18b4764435bde03d555bfe61edd87,DELETE,regular-file,assets/ext/jquery-ui/Gruntfile.js,13508,
4819e54213fd2ad7b8aff572fc737832a49d9b2a,DELETE,regular-file,assets/ext/jquery-ui/LICENSE.txt,1817,
fd04188ab896ae29f6035d60b791f97fa153fef7,DELETE,regular-file,assets/ext/jquery-ui/README.md,2157,
bd641069d95c8132fe55ca100de9ada327a125c8,DELETE,regular-file,assets/ext/jquery-ui/bower.json,1793,
be5227a43a7c2773e4b9a8223a337ccdec701b57,DELETE,regular-file,assets/ext/jquery-ui/build/release-test.js,1216,
99b26833bdb72a3544ccd7bb598214a8b981263c,DELETE,regular-file,assets/ext/jquery-ui/build/release.js,3590,
77ae2545daf16d89a653c65b7674b57af4206f9e,DELETE,regular-file,assets/ext/jquery-ui/build/tasks/build.js,1108,
daf36838e56ba6aad8471fdd23789d8cc4319cf1,DELETE,regular-file,assets/ext/jquery-ui/build/tasks/testswarm.js,2986,
ec9ac1f2b17625e608d9fe721a4f5eda647954e9,DELETE,regular-file,assets/ext/jquery-ui/build/themes,60060,
8b1a24ccff87107f3c06156ef1c236528b50e6d1,DELETE,regular-file,assets/ext/jquery-ui/demos/accordion/collapsible.html,2283,
f7a9862a0580de437409e22a0b6c6d152e228578,DELETE,regular-file,assets/ext/jquery-ui/demos/accordion/custom-icons.html,2709,
7ed676760ae5e0f3d5cef0c884ee30aa1e25a670,DELETE,regular-file,assets/ext/jquery-ui/demos/accordion/default.html,2385,
9bafeaac5fdafc7a8968dcae617c583fe765f69d,DELETE,regular-file,assets/ext/jquery-ui/demos/accordion/fillspace.html,2824,
4f364a299ab9aceab2febe95efb582da3c118728,DELETE,regular-file,assets/ext/jquery-ui/demos/accordion/index.html,551,
b12598553c853b6b7148976140703a4af99cffa2,DELETE,regular-file,assets/ext/jquery-ui/demos/accordion/no-auto-height.html,1664,
dfd06c5116af11b9ad7e2c001aaefd9e06ac8e9b,DELETE,regular-file,assets/ext/jquery-ui/demos/accordion/sortable.html,2618,
1046988a96693e088aad12f6437cc59eb68ca1df,DELETE,regular-file,assets/ext/jquery-ui/demos/autocomplete/categories.html,1903,
403c48550c8a87669a11a171fead89e36537d9ce,DELETE,regular-file,assets/ext/jquery-ui/demos/autocomplete/combobox.html,5878,
149d7cbc50b76c7b4e1e5181d6c9a63d478d80bb,DELETE,regular-file,assets/ext/jquery-ui/demos/autocomplete/custom-data.html,2226,
21fd8a2683cddee19f98eeefeb9989e8d83aad35,DELETE,regular-file,assets/ext/jquery-ui/demos/autocomplete/default.html,1214,
b5833e429f15c3fa3ef37da701def4d187ec55ee,DELETE,regular-file,assets/ext/jquery-ui/demos/autocomplete/folding.html,1633,
6f356f3abcdaa9b2d4507864e6e0bbb4e030134a,DELETE,regular-file,assets/ext/jquery-ui/demos/autocomplete/images/jquery_32x32.png,1331,
8dd0cf7cc62c6e818a9c567c51c2e2294f0e1959,DELETE,regular-file,assets/ext/jquery-ui/demos/autocomplete/images/jqueryui_32x32.png,1150,
f5d8e2a0447b49ae789101ec3d4963f669845c69,DELETE,regular-file,assets/ext/jquery-ui/demos/autocomplete/images/sizzlejs_32x32.png,965,
ac576dd6ed1835cca23135adfd86de7d23cb2a3e,DELETE,regular-file,assets/ext/jquery-ui/demos/autocomplete/images/transparent_1x1.png,68,
084ecb879b9900663322beff5d735b8d225022b4,DELETE,regular-file,assets/ext/jquery-ui/demos/autocomplete/images/ui-anim_basic_16x16.gif,1459,
03f80c8fa7964f2b04582ad538beba2070e5f133,DELETE,regular-file,assets/ext/jquery-ui/demos/autocomplete/index.html,912,
26285499816658c6ca4de0ecc23dff485c7737da,DELETE,regular-file,assets/ext/jquery-ui/demos/autocomplete/london.xml,2429,
9ebda7938baa7fd890abf959128bb125d6caae80,DELETE,regular-file,assets/ext/jquery-ui/demos/autocomplete/maxheight.html,1471,
6b37ab93a168e48948f793a04b2ca1d46a24fc9a,DELETE,regular-file,assets/ext/jquery-ui/demos/autocomplete/multiple-remote.html,2123,
829af15cef496a9fe01785229a94c95e9a638b10,DELETE,regular-file,assets/ext/jquery-ui/demos/autocomplete/multiple.html,2274,
45976bb2cb4425735bfb04dc7517d2a1554594c2,DELETE,regular-file,assets/ext/jquery-ui/demos/autocomplete/remote-jsonp.html,1745,
c4dc42b65b9e14faa187a69a586cdc71534a6047,DELETE,regular-file,assets/ext/jquery-ui/demos/autocomplete/remote-with-cache.html,1446,
9fa4519cd566693dbde9d1e29051a1efa8e7b26d,DELETE,regular-file,assets/ext/jquery-ui/demos/autocomplete/remote.html,1636,
6ab404ccbd034dafa433342ddc561c0193af4e7f,DELETE,regular-file,assets/ext/jquery-ui/demos/autocomplete/search.php,23868,
952357531249831f45f0de303dc9bc12a1d0f6ff,DELETE,regular-file,assets/ext/jquery-ui/demos/autocomplete/xml.html,1947,
9a82071c7978bf111b909bf67a86ea19f2e803bf,DELETE,regular-file,assets/ext/jquery-ui/demos/bootstrap.js,2765,
644dcd2254162592a0fdff5d42dd3be644c1dde3,DELETE,regular-file,assets/ext/jquery-ui/demos/button/default.html,1354,
f3d4a385211f5ec1fb3f92111732a1dc82691aad,DELETE,regular-file,assets/ext/jquery-ui/demos/button/icons.html,2159,
55eacffd81115e70ee44e26cb60b08996912cc09,DELETE,regular-file,assets/ext/jquery-ui/demos/button/index.html,317,
064967c12193e022895cdfcd1e031884853916f2,DELETE,regular-file,assets/ext/jquery-ui/demos/checkboxradio/default.html,2030,
006230c13d7485f4d49124cd75d4ce5bbed77a76,DELETE,regular-file,assets/ext/jquery-ui/demos/checkboxradio/images/jquery-mobile.png,4034,
69f65c96bc2cd39f6efec667b562340d38d16bb6,DELETE,regular-file,assets/ext/jquery-ui/demos/checkboxradio/images/jquery-ui.png,4467,
034051570fafc77950d72ea4379593382082b93b,DELETE,regular-file,assets/ext/jquery-ui/demos/checkboxradio/images/jquery.png,4507,
1a0eb6ab9af66cc324922a00f7e2c04935d578eb,DELETE,regular-file,assets/ext/jquery-ui/demos/checkboxradio/images/qunit.png,4354,
41a0dac1d6e358c5e264d0d66fc3b998a3bb0b6d,DELETE,regular-file,assets/ext/jquery-ui/demos/checkboxradio/images/sizzle.png,6223,
08e598dbc82e3c8175b423402a587016ce8a3541,DELETE,regular-file,assets/ext/jquery-ui/demos/checkboxradio/index.html,444,
bcff28dcd2fdaf80252afa02ff831058c5454095,DELETE,regular-file,assets/ext/jquery-ui/demos/checkboxradio/no-icons.html,2070,
c78c516572b346bf4c4ce362c62b0cea1e8ad930,DELETE,regular-file,assets/ext/jquery-ui/demos/checkboxradio/product-selector.html,4751,
a8f808c11c3eeaac3791832cbefb59b8563fa76e,DELETE,regular-file,assets/ext/jquery-ui/demos/checkboxradio/radiogroup.html,949,
12e1a9af142274ebff82ee01cbf87b5739f77d7c,DELETE,regular-file,assets/ext/jquery-ui/demos/controlgroup/default.html,2942,
5aa4f5fd6a08de717a4049fc829c181f4f4f6e23,DELETE,regular-file,assets/ext/jquery-ui/demos/controlgroup/index.html,381,
ec2b78876d61fcccb2079d9eb71636e8be3337f6,DELETE,regular-file,assets/ext/jquery-ui/demos/controlgroup/splitbutton.html,1318,
81f5ffb6dca7627e7adc99a7b956e9e0e8ff3d7c,DELETE,regular-file,assets/ext/jquery-ui/demos/controlgroup/toolbar.html,7737,
77932571944c7af3866e8f5e624d8c95e76cc999,DELETE,regular-file,assets/ext/jquery-ui/demos/datepicker/alt-field.html,985,
7daf4bc6ce7498582f5322caf93caa36cdb29005,DELETE,regular-file,assets/ext/jquery-ui/demos/datepicker/animation.html,1553,
5b48179b49e2538d0e2dfa9ef1f1a35a3702efe8,DELETE,regular-file,assets/ext/jquery-ui/demos/datepicker/buttonbar.html,871,
5e738b4ab5ed6e89be6fdc2cb2c8730f436f79f4,DELETE,regular-file,assets/ext/jquery-ui/demos/datepicker/date-formats.html,1286,
17581e1eb7d19a61c8f7ce6c47cb57067aa237c5,DELETE,regular-file,assets/ext/jquery-ui/demos/datepicker/date-range.html,1296,
c5d668bdae18bc835bde85dfbf32c0ef69de8ac9,DELETE,regular-file,assets/ext/jquery-ui/demos/datepicker/default.html,871,
ab3da5d0af31b55cfd45d6534be5aa7627b0ca88,DELETE,regular-file,assets/ext/jquery-ui/demos/datepicker/dropdown-month-year.html,821,
71d0621d46bac92a56e22cb517360c7a59f5d39f,DELETE,regular-file,assets/ext/jquery-ui/demos/datepicker/icon-trigger.html,819,
52f2863c90764cabb11ac926b3f7e02b9b9e5e49,DELETE,regular-file,assets/ext/jquery-ui/demos/datepicker/images/calendar.gif,258,
d9c8dfc10da40ed18e4401ed432db056d6d843cc,DELETE,regular-file,assets/ext/jquery-ui/demos/datepicker/index.html,1065,
9e80267261267aace1d51e777c842e8c401df901,DELETE,regular-file,assets/ext/jquery-ui/demos/datepicker/inline.html,669,
69835931a4989092985705107f00de5f4d02e9fc,DELETE,regular-file,assets/ext/jquery-ui/demos/datepicker/localization.html,1452,
13b1b569e0cd52df76e9659ca53a92a0f6606949,DELETE,regular-file,assets/ext/jquery-ui/demos/datepicker/min-max.html,950,
033b648a279a7c62a628f468a96f3d7dcc5bd551,DELETE,regular-file,assets/ext/jquery-ui/demos/datepicker/multiple-calendars.html,736,
ff86006445c7bb01593dfdc5c8072f63bf5256ca,DELETE,regular-file,assets/ext/jquery-ui/demos/datepicker/other-months.html,758,
022d0271c9fec42a6384a157faf8bb4bfc3fe1a3,DELETE,regular-file,assets/ext/jquery-ui/demos/datepicker/show-week.html,898,
0b5b5ee49c4b20a7c14ef146232bcb4b04b24eef,DELETE,regular-file,assets/ext/jquery-ui/demos/demos.css,235,
5804610c7e5b32f2f835f870aa36f99b5581ac03,DELETE,regular-file,assets/ext/jquery-ui/demos/dialog/animated.html,1174,
65b22a51d346c0ade0858da9d90e44a884b9765f,DELETE,regular-file,assets/ext/jquery-ui/demos/dialog/default.html,964,
5ba8452d57cf1dcab52e168bca2a1fef18728f03,DELETE,regular-file,assets/ext/jquery-ui/demos/dialog/index.html,505,
cd87ef2227e476d6ded71226313a992e43eabaa7,DELETE,regular-file,assets/ext/jquery-ui/demos/dialog/modal-confirmation.html,1425,
84bf287af130659866f27d2774feb2f92d2ea267,DELETE,regular-file,assets/ext/jquery-ui/demos/dialog/modal-form.html,5081,
a26f3a2b5c05f6fe5544cd7608f71b011375936e,DELETE,regular-file,assets/ext/jquery-ui/demos/dialog/modal-message.html,1396,
5b5c9cd9e175f5af90b9d65d0bf76e82865ab33a,DELETE,regular-file,assets/ext/jquery-ui/demos/draggable/constrain-movement.html,1927,
822e0e19bba580ea8badb550f94aab62846bf445,DELETE,regular-file,assets/ext/jquery-ui/demos/draggable/cursor-style.html,1612,
513246ec81d4a04c89225c28de2d4d2d4b743d43,DELETE,regular-file,assets/ext/jquery-ui/demos/draggable/default.html,825,
9b7656571a9bfc676eb3434bc29ae02f25b08458,DELETE,regular-file,assets/ext/jquery-ui/demos/draggable/events.html,2401,
76a2b5314aec6d18bafd17c874d7dcb3579beb69,DELETE,regular-file,assets/ext/jquery-ui/demos/draggable/handle.html,1542,
ceffb9b72d4ea592a3dbc95a6113f8a0be8acd74,DELETE,regular-file,assets/ext/jquery-ui/demos/draggable/index.html,773,
1ae97c970eb685f5cef7f975a4c94c7dade79241,DELETE,regular-file,assets/ext/jquery-ui/demos/draggable/revert.html,1010,
727b226b80a31cb1bbb93bf9257af8f375840188,DELETE,regular-file,assets/ext/jquery-ui/demos/draggable/scroll.html,1416,
38abe5ea3d8cdcd7c7de3565606323ff72fb9be9,DELETE,regular-file,assets/ext/jquery-ui/demos/draggable/snap-to.html,2065,
ad231642fc1c72d8bb713f32587274c5ae8f6843,DELETE,regular-file,assets/ext/jquery-ui/demos/draggable/sortable.html,1268,
403a37158a3a9d5aecb432425d1ef60aab24d786,DELETE,regular-file,assets/ext/jquery-ui/demos/draggable/visual-feedback.html,2494,
16f224b7d3baa6902a05eb3900b27ee0ef2f99ca,DELETE,regular-file,assets/ext/jquery-ui/demos/droppable/accepted-elements.html,1446,
4d76ab4006b5565bbf95091fdcf5dd65c293fce5,DELETE,regular-file,assets/ext/jquery-ui/demos/droppable/default.html,1121,
5723680df547ac20f32e56bb7536b01f7a78b438,DELETE,regular-file,assets/ext/jquery-ui/demos/droppable/images/high_tatras.jpg,22994,
1acad3afb079e8394c21f03e8daa54cef53cbec1,DELETE,regular-file,assets/ext/jquery-ui/demos/droppable/images/high_tatras2.jpg,25619,
493e0824ae33927c1f6337ea2cb4f8f3b71a4631,DELETE,regular-file,assets/ext/jquery-ui/demos/droppable/images/high_tatras2_min.jpg,2164,
e158b1ae064c4104c58669b11b6bcc3838eff5b3,DELETE,regular-file,assets/ext/jquery-ui/demos/droppable/images/high_tatras3.jpg,24583,
4aa96b01ef519d4802393ddf6b8da68de5e6af1d,DELETE,regular-file,assets/ext/jquery-ui/demos/droppable/images/high_tatras3_min.jpg,1901,
da4124d88f6a702da573e0cfbfd60733fe364e79,DELETE,regular-file,assets/ext/jquery-ui/demos/droppable/images/high_tatras4.jpg,24870,
794dbdf78a1daea9f42f5c99ff9bdf25d0525c02,DELETE,regular-file,assets/ext/jquery-ui/demos/droppable/images/high_tatras4_min.jpg,2541,
51e0cdedff38e1f0fac3bb961acb04830fe49857,DELETE,regular-file,assets/ext/jquery-ui/demos/droppable/images/high_tatras_min.jpg,2147,
c3317f6c4a57eaeba0b62a1540c4f772560388c5,DELETE,regular-file,assets/ext/jquery-ui/demos/droppable/index.html,592,
25bf24f3b3faf5e2fbd27c4a10d4c9284414e3b9,DELETE,regular-file,assets/ext/jquery-ui/demos/droppable/photo-manager.html,6529,
a70c2f07696bdf2699a53745b55a40a0d1f11e37,DELETE,regular-file,assets/ext/jquery-ui/demos/droppable/propagation.html,2210,
5beacab992e34b5e4c32388a396e8bd5788e6175,DELETE,regular-file,assets/ext/jquery-ui/demos/droppable/revert.html,1500,
a6eb9db58c3f6407cb3cccceaf9fa68f6767fe5f,DELETE,regular-file,assets/ext/jquery-ui/demos/droppable/visual-feedback.html,1975,
45b6f5f4cc23500e7895fe9639d48b600036a26a,DELETE,regular-file,assets/ext/jquery-ui/demos/effect/addClass.html,1410,
2ff34399c883e8be62dd7dc1dbd866027a9f9f27,DELETE,regular-file,assets/ext/jquery-ui/demos/effect/animate.html,1552,
7d69abb2d76ab9b836d29f03ccb93a0c8277b151,DELETE,regular-file,assets/ext/jquery-ui/demos/effect/default.html,2841,
b22c6958089cce9e9bb488a26a1d5819e6b85c46,DELETE,regular-file,assets/ext/jquery-ui/demos/effect/easing.html,2821,
cbfb47d619e270a6f935a15a00258bfacfed514b,DELETE,regular-file,assets/ext/jquery-ui/demos/effect/hide.html,2586,
92d2986098727dd1762654c5fd4b762539b7f02c,DELETE,regular-file,assets/ext/jquery-ui/demos/effect/index.html,719,
734a9f6003202aa9fa794624d8953b9ef6e65105,DELETE,regular-file,assets/ext/jquery-ui/demos/effect/removeClass.html,1508,
8a980711c3b356ac38fd9fb506a9cae32306c69b,DELETE,regular-file,assets/ext/jquery-ui/demos/effect/show.html,2613,
ad52854d1bf10512757f4ec218309c79f1c3950c,DELETE,regular-file,assets/ext/jquery-ui/demos/effect/switchClass.html,1342,
bf94e82e04dcda661b16214ac0f1356fd22982a6,DELETE,regular-file,assets/ext/jquery-ui/demos/effect/toggle.html,2428,
80ed7f29fad883b49bfb913aac8e744e888c8360,DELETE,regular-file,assets/ext/jquery-ui/demos/effect/toggleClass.html,1283,
52f2863c90764cabb11ac926b3f7e02b9b9e5e49,DELETE,regular-file,assets/ext/jquery-ui/demos/images/calendar.gif,258,
a96b5bf33adfb9673d05a917b229771725998ef4,DELETE,regular-file,assets/ext/jquery-ui/demos/images/demo-config-on-tile.gif,172,
e3b6d7c0f723648fcd5d7b23b470d4c58d4d9b13,DELETE,regular-file,assets/ext/jquery-ui/demos/images/demo-config-on.gif,335,
ad4bd3781b52d9681013c66b341a674ca6df1153,DELETE,regular-file,assets/ext/jquery-ui/demos/images/demo-spindown-closed.gif,103,
e1c60aa558ebc4701d66d89c893b9185d92926ae,DELETE,regular-file,assets/ext/jquery-ui/demos/images/demo-spindown-open.gif,105,
ea6d2bece713351eb4b8eef968c3891322093624,DELETE,regular-file,assets/ext/jquery-ui/demos/images/icon-docs-info.gif,206,
c22469afd8a9b64afee1338884d842ae5a4c5032,DELETE,regular-file,assets/ext/jquery-ui/demos/images/pbar-ani.gif,3404,
89375dde7041c7306df5b46474dd2d5a3a62dcda,DELETE,regular-file,assets/ext/jquery-ui/demos/index.html,1168,
e359292f339afde5cc0b39c244bb76f0f34471e9,DELETE,regular-file,assets/ext/jquery-ui/demos/menu/categories.html,1101,
9b91b1dc7609d372ef11c2865d12443c7e83a2c3,DELETE,regular-file,assets/ext/jquery-ui/demos/menu/default.html,1507,
5f30b9d992f368e5fd417031e5717b4b01f24772,DELETE,regular-file,assets/ext/jquery-ui/demos/menu/icons.html,1390,
431926d357f22d64710f07c1cc1ccde4c62fd355,DELETE,regular-file,assets/ext/jquery-ui/demos/menu/index.html,366,
910b0050cfab2193cfe144edf03b8450ffab530d,DELETE,regular-file,assets/ext/jquery-ui/demos/position/cycler.html,2623,
4f6b807b834782423cb73daa4c727093153af872,DELETE,regular-file,assets/ext/jquery-ui/demos/position/default.html,3178,
e5477f75461b5de2dfe21b4e9bf8d65870487332,DELETE,regular-file,assets/ext/jquery-ui/demos/position/images/earth.jpg,29850,
362bd1a2239560b9f235b7a08e0cad7e4834a419,DELETE,regular-file,assets/ext/jquery-ui/demos/position/images/flight.jpg,33637,
9c0495c61dc645e7cb4f780dc0898063b3ee0f5b,DELETE,regular-file,assets/ext/jquery-ui/demos/position/images/rocket.jpg,32986,
8e515c4fe18b4ef0d0ca5fe8e586e6167f177959,DELETE,regular-file,assets/ext/jquery-ui/demos/position/index.html,328,
2625b00b123ac8e0a7779d8d285f9bbe96ea289e,DELETE,regular-file,assets/ext/jquery-ui/demos/progressbar/default.html,599,
0528fc63bbe05eba90e8d64da433a2cee923cd7c,DELETE,regular-file,assets/ext/jquery-ui/demos/progressbar/download.html,2588,
c22469afd8a9b64afee1338884d842ae5a4c5032,DELETE,regular-file,assets/ext/jquery-ui/demos/progressbar/images/pbar-ani.gif,3404,
816808f82d7b2030228501656f90f7706db4437b,DELETE,regular-file,assets/ext/jquery-ui/demos/progressbar/indeterminate.html,1494,
1a9e9c9216b654ef9cb2d1c9ad7be2b63bf27c22,DELETE,regular-file,assets/ext/jquery-ui/demos/progressbar/index.html,441,
9ff0a7596e99b6e43d6fe96823baa4c29d4b09f8,DELETE,regular-file,assets/ext/jquery-ui/demos/progressbar/label.html,1284,
012777ad73133e09a9db13ed803a52f7260655a9,DELETE,regular-file,assets/ext/jquery-ui/demos/resizable/animate.html,996,
6fe961db4c10703550415a8414105a0195c79db9,DELETE,regular-file,assets/ext/jquery-ui/demos/resizable/aspect-ratio.html,968,
b2660192ea65dd6745554ad5503efbdb29ee053e,DELETE,regular-file,assets/ext/jquery-ui/demos/resizable/constrain-area.html,1158,
ef82efd2382c89398051c4f6183e8486310ca2ed,DELETE,regular-file,assets/ext/jquery-ui/demos/resizable/default.html,871,
f68da91b7268f2663ba252f9fcdcbcc4d98c6869,DELETE,regular-file,assets/ext/jquery-ui/demos/resizable/helper.html,924,
568c9cb57e45cd66e4bfb5d86e8b81c00403888c,DELETE,regular-file,assets/ext/jquery-ui/demos/resizable/index.html,794,
69b4b57cb7079f7befcbb00e1f502a6fbad34123,DELETE,regular-file,assets/ext/jquery-ui/demos/resizable/max-min.html,1016,
172ed724ffc607b51f230c1d49bf05eed50a3543,DELETE,regular-file,assets/ext/jquery-ui/demos/resizable/snap-to-grid.html,880,
7086c878c7b081699fec93bde73fc730425b4f96,DELETE,regular-file,assets/ext/jquery-ui/demos/resizable/synchronous-resize.html,1131,
e752654ef0ec5520a12e315fc2a8dc05f81a94c3,DELETE,regular-file,assets/ext/jquery-ui/demos/resizable/textarea.html,746,
750d4858d038903df98fbb031e18471d4195f512,DELETE,regular-file,assets/ext/jquery-ui/demos/resizable/visual-feedback.html,944,
2113f33edb629783d2c1baae96bd7e2678a354d4,DELETE,regular-file,assets/ext/jquery-ui/demos/selectable/default.html,1342,
c4acc429f2be8ff4d4f9262b1b81731b0e0fc9f6,DELETE,regular-file,assets/ext/jquery-ui/demos/selectable/display-grid.html,1450,
1933fdf9a77b3632173e6d7cbb9a76633a88c5a4,DELETE,regular-file,assets/ext/jquery-ui/demos/selectable/index.html,387,
4237031132596fd4a072aa3637f1479b2a9c623f,DELETE,regular-file,assets/ext/jquery-ui/demos/selectable/serialize.html,1601,
6ca68cac89a2c66add456e2dc9cfc640ff32a4da,DELETE,regular-file,assets/ext/jquery-ui/demos/selectmenu/custom_render.html,4001,
e8bb1a6a74f8e8223d4dc19f2937f7663a3f03ce,DELETE,regular-file,assets/ext/jquery-ui/demos/selectmenu/default.html,2655,
f49fe096522b43b4ab475c32254fdb04a2cb4f9a,DELETE,regular-file,assets/ext/jquery-ui/demos/selectmenu/images/24-podcast-square.png,395,
822d34c6edb89a7f3e739c6e8940b80c7e2eb4b2,DELETE,regular-file,assets/ext/jquery-ui/demos/selectmenu/images/24-rss-square.png,387,
54b6455aed27056f8ad1dd6361a2aafd0cf70153,DELETE,regular-file,assets/ext/jquery-ui/demos/selectmenu/images/24-video-square.png,487,
4b83f727f9df8e073ff3048da7fb1f97d6d1b640,DELETE,regular-file,assets/ext/jquery-ui/demos/selectmenu/index.html,424,
a6f1a2203ff1441dff4e90b1d38faf89ba1a2737,DELETE,regular-file,assets/ext/jquery-ui/demos/selectmenu/product-selection.html,1877,
66b6474b29523711b59076f495425590e6dfc0b7,DELETE,regular-file,assets/ext/jquery-ui/demos/slider/colorpicker.html,2241,
11192f3189eb726207d94ed5a9b0986947c3f418,DELETE,regular-file,assets/ext/jquery-ui/demos/slider/custom-handle.html,1030,
62789ac48c967af4021eafe5af145be20c098639,DELETE,regular-file,assets/ext/jquery-ui/demos/slider/default.html,643,
1eb50470eb4879659eb76ff21f99465b6f46149f,DELETE,regular-file,assets/ext/jquery-ui/demos/slider/hotelrooms.html,1277,
f853a79aa187009bddb7e14b0e8183051ca6b094,DELETE,regular-file,assets/ext/jquery-ui/demos/slider/index.html,869,
0af65f86bd49744db5a674cc859410c80e0a390f,DELETE,regular-file,assets/ext/jquery-ui/demos/slider/multiple-vertical.html,1885,
b8c3b1e24ebc986d6932876bc3eb8318d68b79c1,DELETE,regular-file,assets/ext/jquery-ui/demos/slider/range-vertical.html,1244,
646b1d9030afa261847461f283a5edc1e3929846,DELETE,regular-file,assets/ext/jquery-ui/demos/slider/range.html,1198,
a98592d318760b3841f53067c2b2a5c2410f6825,DELETE,regular-file,assets/ext/jquery-ui/demos/slider/rangemax.html,1043,
95d7516e5751f5a017ec22c58775532939655cd5,DELETE,regular-file,assets/ext/jquery-ui/demos/slider/rangemin.html,1045,
00014f635ba481511fd9a24c7eba52f2b4584392,DELETE,regular-file,assets/ext/jquery-ui/demos/slider/slider-vertical.html,1130,
9f8b680930866442673702c16071689d6b85afea,DELETE,regular-file,assets/ext/jquery-ui/demos/slider/steps.html,1050,
fcf5dcd0125ab06264ff3e90f629f8689df680aa,DELETE,regular-file,assets/ext/jquery-ui/demos/sortable/connect-lists.html,1760,
f37a23c44af27d88580fb44cb4e8484d327beb55,DELETE,regular-file,assets/ext/jquery-ui/demos/sortable/default.html,1764,
