a75056b9414474c60a946ebc4a02697efe68f0e6,DELETE,regular-file,assets/ext/jquery-ui/AUTHORS.txt,12660,
76f2d7b6816fe76940c3904476d92b6a9ac5aeec,DELETE,regular-file,assets/ext/jquery-ui/demos/sortable/display-grid.html,1371,
a6bc4a7f142100439c7e6b1cdfb0d2b109558f1c,DELETE,regular-file,assets/ext/jquery-ui/demos/sortable/empty-lists.html,1837,
022da81d2b6194a10d74f4e390e41e1477a04d5b,DELETE,regular-file,assets/ext/jquery-ui/demos/sortable/index.html,617,
a13410d0a403cacf5e211bf37bba56ed841d7bb3,DELETE,regular-file,assets/ext/jquery-ui/demos/sortable/items.html,1945,
50d83c2a995b257c4570322266922c2c14ecb3cf,DELETE,regular-file,assets/ext/jquery-ui/demos/sortable/placeholder.html,1573,
2eab237cd2fa388359ded01dc0e852769b0d8efe,DELETE,regular-file,assets/ext/jquery-ui/demos/sortable/portlets.html,2659,
4180b12e1110e6818a95c4c8093f77fd39d755d0,DELETE,regular-file,assets/ext/jquery-ui/demos/spinner/currency.html,1275,
0b39f2bac33d03eecaaea6fd1bad469571c717da,DELETE,regular-file,assets/ext/jquery-ui/demos/spinner/decimal.html,1508,
39684fb5efc96299d09bfc10bc4b190fbe8c18e9,DELETE,regular-file,assets/ext/jquery-ui/demos/spinner/default.html,1450,
e61d0ddcaadaca66d5aed416bccb9c50da2ee451,DELETE,regular-file,assets/ext/jquery-ui/demos/spinner/index.html,496,
29fd28adaa80c72b2ac86aeb101ee683bef03859,DELETE,regular-file,assets/ext/jquery-ui/demos/spinner/latlong.html,1290,
9908a3442b81f6831ad498f9bf0d9ef58cb698f7,DELETE,regular-file,assets/ext/jquery-ui/demos/spinner/overflow.html,1002,
5836784d155069b1aa90dd89bbb6e267db7044b5,DELETE,regular-file,assets/ext/jquery-ui/demos/spinner/time.html,1813,
f10e6480e40a5ecc321534e9caeb6cd708a228da,DELETE,regular-file,assets/ext/jquery-ui/demos/tabs/ajax.html,1889,
472bdfb366bac9ce39027538e644e5131586d586,DELETE,regular-file,assets/ext/jquery-ui/demos/tabs/ajax/content1.html,2219,
18b03e40baab28b2bfd97a28748f95a00ad1b763,DELETE,regular-file,assets/ext/jquery-ui/demos/tabs/ajax/content2.html,2156,
7ad43ec06bded8807963e5ed00fec0470c3d7b71,DELETE,regular-file,assets/ext/jquery-ui/demos/tabs/ajax/content3-slow.php,2194,
55ea2fe9f84246cb881273b9a130a6c9956d4596,DELETE,regular-file,assets/ext/jquery-ui/demos/tabs/ajax/content4-broken.php,43,
7fcd15bdbf0c8a92fd93d52468e98c298a27d458,DELETE,regular-file,assets/ext/jquery-ui/demos/tabs/collapsible.html,3013,
4c2b0fad304988118ad59ada03339e858ad63724,DELETE,regular-file,assets/ext/jquery-ui/demos/tabs/default.html,3130,
11d0b46b36043fa1280d7bfb77a134cad844ceaa,DELETE,regular-file,assets/ext/jquery-ui/demos/tabs/index.html,549,
a9f40b771f5994f6b376b099d0dd90860e38d07f,DELETE,regular-file,assets/ext/jquery-ui/demos/tabs/manipulation.html,4046,
edd0943c88f1a458f9a7dab717962964542350ff,DELETE,regular-file,assets/ext/jquery-ui/demos/tabs/mouseover.html,3197,
051663ed4e9835b451126745e78150c78d0e18a3,DELETE,regular-file,assets/ext/jquery-ui/demos/tabs/sortable.html,3352,
8b6aa45a5ec25ed07b006809854078d99edd47cc,DELETE,regular-file,assets/ext/jquery-ui/demos/tabs/vertical.html,3911,
a1401b26da5f000e4d7ba283faab04df26840f58,DELETE,regular-file,assets/ext/jquery-ui/demos/tooltip/ajax/content1.html,57,
f4132d731bf13bf3f0f2749e465d8954e8ece076,DELETE,regular-file,assets/ext/jquery-ui/demos/tooltip/ajax/content2.html,63,
d4419e6c356ddbcbcbd315abf8da7e4306ebf98c,DELETE,regular-file,assets/ext/jquery-ui/demos/tooltip/custom-animation.html,1497,
003bf110dea5a96e2fe3e02c63e2e1d8c48bda81,DELETE,regular-file,assets/ext/jquery-ui/demos/tooltip/custom-content.html,2511,
8f1bd51e219616b2006498f0053971f68a45c832,DELETE,regular-file,assets/ext/jquery-ui/demos/tooltip/custom-style.html,2439,
93a5536ccb5b51c8ee1a8e2fd2aff57daa136847,DELETE,regular-file,assets/ext/jquery-ui/demos/tooltip/default.html,1406,
7221d38abf3daf90490ab9c4ba9d8f14e97b0c00,DELETE,regular-file,assets/ext/jquery-ui/demos/tooltip/forms.html,1615,
30fc36d674153794f979bb148ed44d8d82b7d429,DELETE,regular-file,assets/ext/jquery-ui/demos/tooltip/images/st-stephens.jpg,17724,
d1e14d6d28d5bea35debaa01cc3abaf834668050,DELETE,regular-file,assets/ext/jquery-ui/demos/tooltip/images/tower-bridge.jpg,15764,
2ff0fc10c130a51ce9c8fccc87491501b048b6a4,DELETE,regular-file,assets/ext/jquery-ui/demos/tooltip/index.html,629,
390f43b8cf15ca3585b958434d82accde09f722a,DELETE,regular-file,assets/ext/jquery-ui/demos/tooltip/tracking.html,1491,
e1ebac24f3288e25b2c3e5e078cb54a7f760ea74,DELETE,regular-file,assets/ext/jquery-ui/demos/tooltip/video-player.html,3236,
0f62bb9684677b6e4acc28eac4bd2d38658d723d,DELETE,regular-file,assets/ext/jquery-ui/demos/widget/default.html,4736,
e75390ba0f1f81180071f025786c4fe810dfcda3,DELETE,regular-file,assets/ext/jquery-ui/demos/widget/index.html,275,
9c8b022405ce88fb8c43212e8af783c0cccfed3f,DELETE,regular-file,assets/ext/jquery-ui/external/globalize/LICENSE,1095,
5466bd75e3b260e1111a78ec8ba031c5fde89903,DELETE,regular-file,assets/ext/jquery-ui/external/globalize/globalize.culture.de-DE.js,1898,
a9469d709f485ef2a8aa1eb3a1ee25f3926f4143,DELETE,regular-file,assets/ext/jquery-ui/external/globalize/globalize.culture.ja-JP.js,2859,
a38a32625d3fd425bda080de12a4ed4ff19dfbf5,DELETE,regular-file,assets/ext/jquery-ui/external/globalize/globalize.js,45705,
957f26d3e3b5ae3922f2f220263c51ab220088d4,DELETE,regular-file,assets/ext/jquery-ui/external/jquery-1.10.0/MIT-LICENSE.txt,1099,
a4b8b8a2cbae8cd4680c236905f8dba0bc8fdd69,DELETE,regular-file,assets/ext/jquery-ui/external/jquery-1.10.0/jquery.js,273809,
957f26d3e3b5ae3922f2f220263c51ab220088d4,DELETE,regular-file,assets/ext/jquery-ui/external/jquery-1.10.1/MIT-LICENSE.txt,1099,
6f8c96758098b31dd991d9358929ef7ce7609f0a,DELETE,regular-file,assets/ext/jquery-ui/external/jquery-1.10.1/jquery.js,274080,
957f26d3e3b5ae3922f2f220263c51ab220088d4,DELETE,regular-file,assets/ext/jquery-ui/external/jquery-1.10.2/MIT-LICENSE.txt,1099,
c5c648255c1574dcc95c506b82c25044f0972dfd,DELETE,regular-file,assets/ext/jquery-ui/external/jquery-1.10.2/jquery.js,273199,
cdd31b5c7103e4b0191fd1c860559b7b82806f01,DELETE,regular-file,assets/ext/jquery-ui/external/jquery-1.11.0/MIT-LICENSE.txt,1099,
3c88fa8b7fd3f1c1f70f6d99800f315ba7a032f1,DELETE,regular-file,assets/ext/jquery-ui/external/jquery-1.11.0/jquery.js,282944,
cdd31b5c7103e4b0191fd1c860559b7b82806f01,DELETE,regular-file,assets/ext/jquery-ui/external/jquery-1.11.1/MIT-LICENSE.txt,1099,
d4b67f7e6c1a94df167f31657769717a71581066,DELETE,regular-file,assets/ext/jquery-ui/external/jquery-1.11.1/jquery.js,282766,
cdd31b5c7103e4b0191fd1c860559b7b82806f01,DELETE,regular-file,assets/ext/jquery-ui/external/jquery-1.11.2/MIT-LICENSE.txt,1099,
1c3aa8228f35d7cf2e9aa67d5dac9efc463f89b4,DELETE,regular-file,assets/ext/jquery-ui/external/jquery-1.11.2/jquery.js,284184,
cdd31b5c7103e4b0191fd1c860559b7b82806f01,DELETE,regular-file,assets/ext/jquery-ui/external/jquery-1.11.3/MIT-LICENSE.txt,1099,
6feb11086f45e266dd2334213479f0dc2276fb02,DELETE,regular-file,assets/ext/jquery-ui/external/jquery-1.11.3/jquery.js,284394,
5312a4c864d220d496ae0b6fd11834a08396fb89,DELETE,regular-file,assets/ext/jquery-ui/external/jquery-1.12.0/LICENSE.txt,1606,
4855adcbf1428c5ec21d812291f4411a73d05eae,DELETE,regular-file,assets/ext/jquery-ui/external/jquery-1.12.0/jquery.js,294161,
5312a4c864d220d496ae0b6fd11834a08396fb89,DELETE,regular-file,assets/ext/jquery-ui/external/jquery-1.12.1/LICENSE.txt,1606,
d888910a863d8bec4c23831f276fa257e3198242,DELETE,regular-file,assets/ext/jquery-ui/external/jquery-1.12.1/jquery.js,294199,
5312a4c864d220d496ae0b6fd11834a08396fb89,DELETE,regular-file,assets/ext/jquery-ui/external/jquery-1.12.2/LICENSE.txt,1606,
61f168b270c8b20fd4cc2cc05ce4429bf28cfefb,DELETE,regular-file,assets/ext/jquery-ui/external/jquery-1.12.2/jquery.js,293840,
5312a4c864d220d496ae0b6fd11834a08396fb89,DELETE,regular-file,assets/ext/jquery-ui/external/jquery-1.12.3/LICENSE.txt,1606,
5fac9dd3f6ce7b41649f25e0a31e8bbf3d0a1b71,DELETE,regular-file,assets/ext/jquery-ui/external/jquery-1.12.3/jquery.js,293650,
5312a4c864d220d496ae0b6fd11834a08396fb89,DELETE,regular-file,assets/ext/jquery-ui/external/jquery-1.12.4/LICENSE.txt,1606,
7fc60fca78b6201f814da4b2906cae2b69ee9610,DELETE,regular-file,assets/ext/jquery-ui/external/jquery-1.12.4/jquery.js,293430,
532704636b730cba3b36bb35ad0945295b188597,DELETE,regular-file,assets/ext/jquery-ui/external/jquery-1.7.0/MIT-LICENSE.txt,1074,
eda55db3559a9e502b51a43d18c16ea0014398ec,DELETE,regular-file,assets/ext/jquery-ui/external/jquery-1.7.0/jquery.js,249159,
532704636b730cba3b36bb35ad0945295b188597,DELETE,regular-file,assets/ext/jquery-ui/external/jquery-1.7.1/MIT-LICENSE.txt,1074,
8ccd0ea786eaad67e346b4630030f1f97aedbd62,DELETE,regular-file,assets/ext/jquery-ui/external/jquery-1.7.1/jquery.js,248235,
532704636b730cba3b36bb35ad0945295b188597,DELETE,regular-file,assets/ext/jquery-ui/external/jquery-1.7.2/MIT-LICENSE.txt,1074,
3774ff986139c8a7534e14bc8987fe80418dcc1b,DELETE,regular-file,assets/ext/jquery-ui/external/jquery-1.7.2/jquery.js,252881,
7b154c121919a8886175538e3bde2d9902422528,DELETE,regular-file,assets/ext/jquery-ui/external/jquery-1.8.0/MIT-LICENSE.txt,1099,
dfe5eb00a9b5a2b59f01c0618cb882fa399d15fe,DELETE,regular-file,assets/ext/jquery-ui/external/jquery-1.8.0/jquery.js,258377,
7b154c121919a8886175538e3bde2d9902422528,DELETE,regular-file,assets/ext/jquery-ui/external/jquery-1.8.1/MIT-LICENSE.txt,1099,
f6cb2a6fbdc9282d1cba282da128d301f0e52338,DELETE,regular-file,assets/ext/jquery-ui/external/jquery-1.8.1/jquery.js,259996,
7b154c121919a8886175538e3bde2d9902422528,DELETE,regular-file,assets/ext/jquery-ui/external/jquery-1.8.2/MIT-LICENSE.txt,1099,
7893ca9e11b91a330a87abea9bbdcd917e2a4ac8,DELETE,regular-file,assets/ext/jquery-ui/external/jquery-1.8.2/jquery.js,265217,
7b154c121919a8886175538e3bde2d9902422528,DELETE,regular-file,assets/ext/jquery-ui/external/jquery-1.8.3/MIT-LICENSE.txt,1099,
b4318519e88da616d381aeb1c16052e6281bad4e,DELETE,regular-file,assets/ext/jquery-ui/external/jquery-1.8.3/jquery.js,418275,
7b154c121919a8886175538e3bde2d9902422528,DELETE,regular-file,assets/ext/jquery-ui/external/jquery-1.9.0/MIT-LICENSE.txt,1099,
67e31603d1b1c86df82974f1c85d70c9075eb43f,DELETE,regular-file,assets/ext/jquery-ui/external/jquery-1.9.0/jquery.js,267320,
7b154c121919a8886175538e3bde2d9902422528,DELETE,regular-file,assets/ext/jquery-ui/external/jquery-1.9.1/MIT-LICENSE.txt,1099,
86a330515eede7c169280718decc9de4ddb494fb,DELETE,regular-file,assets/ext/jquery-ui/external/jquery-1.9.1/jquery.js,268380,
957f26d3e3b5ae3922f2f220263c51ab220088d4,DELETE,regular-file,assets/ext/jquery-ui/external/jquery-2.0.0/MIT-LICENSE.txt,1099,
f389a3e3bb63c257358942878e12995ae3182154,DELETE,regular-file,assets/ext/jquery-ui/external/jquery-2.0.0/jquery.js,240196,
957f26d3e3b5ae3922f2f220263c51ab220088d4,DELETE,regular-file,assets/ext/jquery-ui/external/jquery-2.0.1/MIT-LICENSE.txt,1099,
c492c14d825b41eb41f10547f6655d653b611edb,DELETE,regular-file,assets/ext/jquery-ui/external/jquery-2.0.1/jquery.js,242727,
957f26d3e3b5ae3922f2f220263c51ab220088d4,DELETE,regular-file,assets/ext/jquery-ui/external/jquery-2.0.2/MIT-LICENSE.txt,1099,
280083f3afb8eddafa139ef6e6c6a66a366e8b37,DELETE,regular-file,assets/ext/jquery-ui/external/jquery-2.0.2/jquery.js,242915,
957f26d3e3b5ae3922f2f220263c51ab220088d4,DELETE,regular-file,assets/ext/jquery-ui/external/jquery-2.0.3/MIT-LICENSE.txt,1099,
ebc6c187d75fd21778c97fdb7801f389050d450a,DELETE,regular-file,assets/ext/jquery-ui/external/jquery-2.0.3/jquery.js,242142,
cdd31b5c7103e4b0191fd1c860559b7b82806f01,DELETE,regular-file,assets/ext/jquery-ui/external/jquery-2.1.0/MIT-LICENSE.txt,1099,
f7f422773d9dcedcd11869151d7bcf5ade218a2d,DELETE,regular-file,assets/ext/jquery-ui/external/jquery-2.1.0/jquery.js,244963,
cdd31b5c7103e4b0191fd1c860559b7b82806f01,DELETE,regular-file,assets/ext/jquery-ui/external/jquery-2.1.1/MIT-LICENSE.txt,1099,
9f7b3d38958726758eddc89880d50db98e11cfac,DELETE,regular-file,assets/ext/jquery-ui/external/jquery-2.1.1/jquery.js,247351,
cdd31b5c7103e4b0191fd1c860559b7b82806f01,DELETE,regular-file,assets/ext/jquery-ui/external/jquery-2.1.2/MIT-LICENSE.txt,1099,
96d6f30bb73d4400e090994c4ff16373761ff658,DELETE,regular-file,assets/ext/jquery-ui/external/jquery-2.1.2/jquery.js,247380,
cdd31b5c7103e4b0191fd1c860559b7b82806f01,DELETE,regular-file,assets/ext/jquery-ui/external/jquery-2.1.3/MIT-LICENSE.txt,1099,
79d631ff4639efcbf886547a40ec02143244e55c,DELETE,regular-file,assets/ext/jquery-ui/external/jquery-2.1.3/jquery.js,247387,
cdd31b5c7103e4b0191fd1c860559b7b82806f01,DELETE,regular-file,assets/ext/jquery-ui/external/jquery-2.1.4/MIT-LICENSE.txt,1099,
eed17778c688271208406367c0c1681d81feca6f,DELETE,regular-file,assets/ext/jquery-ui/external/jquery-2.1.4/jquery.js,247597,
5312a4c864d220d496ae0b6fd11834a08396fb89,DELETE,regular-file,assets/ext/jquery-ui/external/jquery-2.2.0/LICENSE.txt,1606,
1e0ba99740311a0dfe882f0fde91f7210602f5e9,DELETE,regular-file,assets/ext/jquery-ui/external/jquery-2.2.0/jquery.js,258388,
5312a4c864d220d496ae0b6fd11834a08396fb89,DELETE,regular-file,assets/ext/jquery-ui/external/jquery-2.2.1/LICENSE.txt,1606,
b7c491f4ce13f0a84c607fab5b8a3e424ac88ad2,DELETE,regular-file,assets/ext/jquery-ui/external/jquery-2.2.1/jquery.js,258549,
5312a4c864d220d496ae0b6fd11834a08396fb89,DELETE,regular-file,assets/ext/jquery-ui/external/jquery-2.2.2/LICENSE.txt,1606,
f942984f316f4bc593afbb25628fcf9856cb05e8,DELETE,regular-file,assets/ext/jquery-ui/external/jquery-2.2.2/jquery.js,258648,
5312a4c864d220d496ae0b6fd11834a08396fb89,DELETE,regular-file,assets/ext/jquery-ui/external/jquery-2.2.3/LICENSE.txt,1606,
385474756fe0b8d2b1d4b32f51a64344d50a348e,DELETE,regular-file,assets/ext/jquery-ui/external/jquery-2.2.3/jquery.js,258648,
5312a4c864d220d496ae0b6fd11834a08396fb89,DELETE,regular-file,assets/ext/jquery-ui/external/jquery-2.2.4/LICENSE.txt,1606,
5c3c456ac484e2f7244a7e8d16578d77eb218373,DELETE,regular-file,assets/ext/jquery-ui/external/jquery-2.2.4/jquery.js,257551,
5312a4c864d220d496ae0b6fd11834a08396fb89,DELETE,regular-file,assets/ext/jquery-ui/external/jquery-3.0.0/LICENSE.txt,1606,
aad916a311baab7a1881701b5f3e63a7ad2072cc,DELETE,regular-file,assets/ext/jquery-ui/external/jquery-3.0.0/jquery.js,263268,
5312a4c864d220d496ae0b6fd11834a08396fb89,DELETE,regular-file,assets/ext/jquery-ui/external/jquery-3.1.0/LICENSE.txt,1606,
f2fc2747874e38d72f12812ed38418bc21935608,DELETE,regular-file,assets/ext/jquery-ui/external/jquery-3.1.0/jquery.js,263767,
cdd31b5c7103e4b0191fd1c860559b7b82806f01,DELETE,regular-file,assets/ext/jquery-ui/external/jquery-custom/MIT-LICENSE.txt,1099,
15968f032302dd182fea03d46cc6a8cd4a5e5e3b,DELETE,regular-file,assets/ext/jquery-ui/external/jquery-custom/jquery.js,283248,
ad2020df4fc7a072a229f6e23e53351bfe542a96,DELETE,regular-file,assets/ext/jquery-ui/external/jquery-mousewheel/LICENSE.txt,1084,
6756fa61088a8636aca6c3c14cbceb7fb4eb2ac4,DELETE,regular-file,assets/ext/jquery-ui/external/jquery-mousewheel/jquery.mousewheel.js,8279,
24cad742ed091af0d50e6d95dd5c1791fa695b72,DELETE,regular-file,assets/ext/jquery-ui/external/jquery-simulate/LICENSE.txt,1626,
4a96cc310615b44ff70414974bbd3b99ea5dbadb,DELETE,regular-file,assets/ext/jquery-ui/external/jquery-simulate/jquery.simulate.js,8462,
5312a4c864d220d496ae0b6fd11834a08396fb89,DELETE,regular-file,assets/ext/jquery-ui/external/jquery/LICENSE.txt,1606,
cdd31b5c7103e4b0191fd1c860559b7b82806f01,DELETE,regular-file,assets/ext/jquery-ui/external/jquery/MIT-LICENSE.txt,1099,
7fc60fca78b6201f814da4b2906cae2b69ee9610,DELETE,regular-file,assets/ext/jquery-ui/external/jquery/jquery.js,293430,
0e247b19fcde7369e8d249cded2f4e209fb41434,DELETE,regular-file,assets/ext/jquery-ui/external/jshint/LICENSE/LICENSE,1074,
8e0027b76635d639b21f3b3a54b3d45d9b0f378f,DELETE,regular-file,assets/ext/jquery-ui/external/jshint/jshint.js,741523,
938db0368159d3f278a9e5ea81cb5b4d49fe5529,DELETE,regular-file,assets/ext/jquery-ui/external/qunit-assert-classes/LICENSE.txt,1085,
93edebf9d01610acf34a08d914086d3945d44eda,DELETE,regular-file,assets/ext/jquery-ui/external/qunit-assert-classes/qunit-assert-classes.js,5295,
aed5dc97ec522694847559c2539584aa4e23b177,DELETE,regular-file,assets/ext/jquery-ui/external/qunit-assert-close/MIT-LICENSE.txt,1094,
bd843810a52643d7fb4e3be9a820c5b451e46a12,DELETE,regular-file,assets/ext/jquery-ui/external/qunit-assert-close/qunit-assert-close.js,4181,
155d8e869160792f48cd4a8ba37995e46d65239d,DELETE,regular-file,assets/ext/jquery-ui/external/qunit-composite/LICENSE.txt,1606,
54e791b137cd9a374d6908e0a06c1316796c8023,DELETE,regular-file,assets/ext/jquery-ui/external/qunit-composite/qunit-composite.css,196,
1ffd2eea575a765a64125db61d3bbefab6ce54e2,DELETE,regular-file,assets/ext/jquery-ui/external/qunit-composite/qunit-composite.js,4768,
a3a9b5120d1ae0c064863c2f1ce02c93b9c608c6,DELETE,regular-file,assets/ext/jquery-ui/external/qunit/LICENSE.txt,1590,
957f26d3e3b5ae3922f2f220263c51ab220088d4,DELETE,regular-file,assets/ext/jquery-ui/external/qunit/MIT-LICENSE.txt,1099,
f1dcd4e1ccf8632e6840a607157ed0b2c7b7ab03,DELETE,regular-file,assets/ext/jquery-ui/external/qunit/qunit.css,5146,
f3542ca9d4c2495b5fe73cf8685cce3b32405de1,DELETE,regular-file,assets/ext/jquery-ui/external/qunit/qunit.js,115758,
7f31fa20417d5e7f9bd26dde74d8678c34ff20af,DELETE,regular-file,assets/ext/jquery-ui/external/requirejs/require.js,83083,
ab2335fad2decd6a375d8e80423176da24223856,DELETE,regular-file,assets/ext/jquery-ui/package.json,1851,
030f1bc26847ed0511d18387c7df08c91eab1bd9,DELETE,regular-file,assets/ext/jquery-ui/tests/images/jquery_521x191.png,3866,
8dd0cf7cc62c6e818a9c567c51c2e2294f0e1959,DELETE,regular-file,assets/ext/jquery-ui/tests/images/jqueryui_32x32.png,1150,
5e35ae859be45538c29bd4762a0cba6de621cf1a,DELETE,regular-file,assets/ext/jquery-ui/tests/index.css,198,
89323d61a5275ea913e91274f43a5df564895ae9,DELETE,regular-file,assets/ext/jquery-ui/tests/index.html,1132,
30771f7949236878440e53c8da7a81792ab2144b,DELETE,regular-file,assets/ext/jquery-ui/tests/index.js,193,
3d9cc3691a1b10de92eed93ffd461a9648f5a6c7,DELETE,regular-file,assets/ext/jquery-ui/tests/lib/bootstrap.js,3958,
57b7768cf93c691f3a30682e077929276f69a8f6,DELETE,regular-file,assets/ext/jquery-ui/tests/lib/common.js,3681,
ab707ad2a3d2395ff5607693f86390e7fe536153,DELETE,regular-file,assets/ext/jquery-ui/tests/lib/css.js,569,
400d854897cadf813edf5f69b5a55b6dcdcb609c,DELETE,regular-file,assets/ext/jquery-ui/tests/lib/helper.js,599,
b22bd90b969d69540912e4b19479d40bd7aa0148,DELETE,regular-file,assets/ext/jquery-ui/tests/lib/qunit-assert-domequal.js,2712,
c81f11622f980e0e03a053b376e72463af86413d,DELETE,regular-file,assets/ext/jquery-ui/tests/lib/qunit.js,1193,
ce58567552bbd85d5235f80ff3f5f773d8c2869b,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/accordion/accordion.html,2832,
3c247cdaef2f6ba4f64efe942e0b2dffa21edb07,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/accordion/all.html,644,
453506dbdfea999c4863abffec5108a5075d0b02,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/accordion/common.js,623,
119280bc9409090497fab1a9102bfb1bc79223cc,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/accordion/core.js,10889,
b9af7ce0649040d101be685ebe0c7cd038da7d68,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/accordion/events.js,5633,
80bfc1854ccee4ba5240550ab87067757f360a7b,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/accordion/helper.js,883,
1b11e91ee6bf79d4fc16d29867612a93912e6ddf,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/accordion/methods.js,4153,
2dec303a97d144257dd05bcc0502c0c02f38564b,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/accordion/options.js,15677,
22f60f7b5b496e240f6c089e218484ef6490c9c5,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/all.html,1674,
4ff90fe3c8c3d3e8f7175496fb5c01aed5680819,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/autocomplete/all.html,650,
484f2d95758de5045f5439018deaceeef4620d52,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/autocomplete/autocomplete.html,709,
a4d57f95db93ca15d8d8e45ea3f59d948da65930,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/autocomplete/common.js,601,
33ccb2f34daaf9fd2c125ea415583cc4576e4554,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/autocomplete/core.js,13771,
f02d36dd740cf7aee4a9d6adf3d38a75089e3dd7,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/autocomplete/events.js,5561,
7aa3058b3cf80f1e15a3faeb337554259e91003d,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/autocomplete/methods.js,1599,
c3f445db1f49b19ef99a141a0c2df8af0a00d887,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/autocomplete/options.js,9557,
f6be4c86f8c4b13c235f88b7ddebf5b17fd8197d,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/autocomplete/remote_object_array_labels.txt,106,
d55252b98aed80830c7246eac2de0d1c404d6b0a,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/autocomplete/remote_object_array_values.txt,106,
76134f302b8cd0820f5672116452153ee49b3ba7,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/autocomplete/remote_string_array.txt,36,
c370837b8aab8f8344754769c1ccf2dfebea1dfa,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/button/all.html,638,
6cf27fb33eac6f71665b8a3be41a4980a3c1585d,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/button/button.html,763,
