a75056b9414474c60a946ebc4a02697efe68f0e6,DELETE,regular-file,assets/ext/jquery-ui/AUTHORS.txt,12660,
0f03bdba271d8afc3c0d04eef4969be7b639a499,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/button/common-deprecated.js,372,
91ce1cff9814f33b15af18146b5ef6612d578b20,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/button/common.js,305,
13bc94e3386c54e99bae8a4b765b572313105828,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/button/core.js,591,
73f62921ce058eb17e87ccfbc82abd4cc0e2fac9,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/button/deprecated.html,2629,
81a0281b707df7deab25db091cd9a171c741d40e,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/button/deprecated.js,6630,
e8b5e01d6ba220fee4cb364ebc06c8092df55e77,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/button/events.js,534,
823acee3456b7d2bb124f686c1dd4fd7ba33e764,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/button/methods.js,1077,
7d6547ff1f4ea900e409e18c52503824c6f35141,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/button/options.js,7302,
71a65d9ee81f8c3d23b95b9630f9e2dab549add0,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/checkboxradio/all.html,652,
9883e0834030befa5add1630669384125da47c2e,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/checkboxradio/checkboxradio.html,3459,
48c348a3e23ba2c9c6c8c96d8be262059a339a22,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/checkboxradio/common.js,354,
fe2774d02b11e3641f1eabcebfc010f1f49f0848,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/checkboxradio/core.js,4272,
9e391897f7d9f4c63c29d21c4537c9cf29bb704b,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/checkboxradio/events.js,1160,
673c93766adc9420bb0f2aca52228281370df2cf,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/checkboxradio/methods.js,2988,
7fe6a0710946738796810f0e0493a3b715639f70,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/checkboxradio/options.js,6542,
737144acdde3f93684bd11779b84201085215862,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/controlgroup/all.html,651,
f04a018a8afe3385067b8cdc62478d41bb09a64a,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/controlgroup/common.js,632,
db1d47808f70628f12c91fa2062d3c709260f4ec,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/controlgroup/controlgroup.html,2446,
789eefc90abfacca52e4f89adf2ab0df7930a466,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/controlgroup/core.js,7557,
09271d39f280c858acb86b6fed85faf0196512b3,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/controlgroup/methods.js,5566,
db9a29a2d3572280cc02942b37ebd009470fda76,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/controlgroup/options.js,3445,
c7834b81a36337f75b7b5075d545e0a410ba3bf3,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/core/all.html,634,
31a5bb579d5e4c8effb1082f4b18c84440594b84,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/core/core.html,6726,
9d00d61b65f6f882872019dbfb0e82c9fd67a917,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/core/core.js,5898,
29b8b129680f7222285853e3116b946375e6956d,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/core/selector.js,12522,
d2299a0f544a9ce691f2e99133a664f542537b66,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/datepicker/all.html,646,
1eecc85cb501591086b7976e04fd5e62e966a3cc,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/datepicker/common.js,91,
943a188b87903ff5a4f2dbe1ea7cfec12a5957ba,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/datepicker/core.js,25842,
26d8de3e0f8191d236e96e6b91ea8f6abe5b9eda,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/datepicker/datepicker.html,537,
941822ef886924ef68ce4bb16a57e39ade0a06f8,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/datepicker/events.js,6960,
7fd149bf156aa8c6ba953d817ef0488a4e138023,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/datepicker/helper.js,1059,
52f2863c90764cabb11ac926b3f7e02b9b9e5e49,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/datepicker/images/calendar.gif,258,
4fc0c84ec74351aa2a70a136e7ad2af80b62f269,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/datepicker/methods.js,7377,
821852ed4a7a9ad451e0280daa069d9c7b7fc48b,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/datepicker/options.js,57993,
009b4a38ddaf6998686d5b5ff2ce0c99461361bd,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/dialog/all.html,638,
1efdcb030183aec9dd05c3e7883aad6e1e4fba8d,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/dialog/common-deprecated.js,906,
c8d885ad03f13ef8101d133975666513bd990e73,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/dialog/common.js,887,
3b89a66388eecb19519048366d2112660c96e03c,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/dialog/core.js,10089,
50bab180ddf9769c2cdbc2436d34f2a164fa9771,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/dialog/deprecated.html,1176,
973a90893a1f9e47f08090441e5a47e3605b5c99,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/dialog/deprecated.js,1951,
bdba5e11cb62f06488fa917b18839e95601270e1,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/dialog/dialog.html,1180,
a5030a9f4f45c70990750757b0047c3b73ae608a,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/dialog/events.js,13766,
ac013ecfc6a905989a6d77b56535fc323c9d79d5,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/dialog/helper.js,1685,
a3e63ce7ad0806c95623e1e6d956fc39c6d01e94,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/dialog/methods.js,9991,
1be2888e3402a720fc8add41b4c7d815b061beb6,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/dialog/options.js,20791,
9bdc0d8811cc074fdddcda671034e41e4a6089ff,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/draggable/all.html,644,
b2a46c7a7389ecccc3c7de800c11752523aa8a10,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/draggable/common.js,874,
1dd6f572a989313cae9251c7053feab25119ee6a,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/draggable/core.js,14189,
53468a3a99885b3e7197fcaea18151a4c86f7084,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/draggable/draggable.html,2301,
f8c4a655122e6fde28c8176fa8295fcf5f1861f8,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/draggable/events.js,3505,
de5dc4a6b36a3f88305fd9e32e5fcb34583c3776,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/draggable/helper.js,4659,
8e95dac30ed1296fa84fcb03d6de684cbb93a8ac,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/draggable/methods.js,3646,
656df621f0f3927d73c4d6d7a0cfecb8bc3de30a,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/draggable/options.js,45581,
4934e13d1e97c5370542493315651842b7c58b67,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/droppable/all.html,644,
fc086757f3584eed9058a8158f047d5039f65cfa,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/droppable/common-deprecated.js,420,
d4bdb9dc02ca8951fc696dfaee241d7fbe133bc2,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/droppable/common.js,377,
3d41e5db8380eb8ee7725be135e14d6dc130c752,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/droppable/core.js,785,
45bf1f460e67e14297acc4642904321db64cf9c4,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/droppable/deprecated.html,696,
3931f5f06c81d8f71767bef5ceea328699761d39,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/droppable/deprecated.js,25,
5c3ec3dd90a546e0a0f47177ac874ca4c7fa80fb,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/droppable/droppable.html,702,
8ccd7c87c9df243cca1506a83708f7253238e4e2,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/droppable/events.js,1550,
f6bf9e411d80497b3f6c187b70d5e058d9c05398,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/droppable/helper.js,405,
433615d1657a6f5a4010eab2af739577f1cde962,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/droppable/methods.js,3213,
1c164495b97b33f8794fee3668c294d233f7745d,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/droppable/options.js,5538,
b043b62236882b1091a7f7cb3f67e6d96b153172,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/effects/all.html,640,
9863cd8ca81a38053e757b76d9b4316d7bf9a0cd,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/effects/core.js,12044,
b9ea802d062eeea7adbb6f9cae370c76d1390eef,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/effects/effects.html,1660,
44a59234b802b8f797b18bfc45142e8bd2d1c975,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/effects/scale.js,1950,
9acf969e32552e30c13a041318d02b6550efaea9,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/form-reset-mixin/all.html,658,
643f3912bf4413ae0bba855984a21cb175df12ec,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/form-reset-mixin/core.js,2342,
a20e25d4a1346c2319ec5387e65154a8e5afc411,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/form-reset-mixin/form-reset-mixin.html,493,
091e39c4185328f5f0c673d6bdbba74ec431c0de,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/index.html,2065,
b8f7b3f37ff4dae1e38898dfbf1da742e604745b,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/menu/all.html,634,
96815c6b27f4c3e9d76ab4681d97947f0d3caab7,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/menu/common.js,387,
6742aa53e34b1e91597701c200a4543c780a66e7,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/menu/core.js,3861,
a8ccb028214154f1449ad6a7d938a2390c37aee6,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/menu/events.js,25787,
4456639857cab91e1890818de956885cf4090a25,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/menu/helper.js,561,
2d871a4b32795431b5ff8fac3f65b5e50db148ae,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/menu/menu.html,9423,
48eaa33cd441c3087e9fbe9661a2d4be40547480,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/menu/methods.js,3442,
8479b719c3707f0a81ca6d1bea13abd04b3278dd,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/menu/options.js,3750,
82e5cd9bc2fb94818739fb431e5707963bd62f20,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/position/all.html,642,
42615a78752e0e1905e70c569f19401218573d56,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/position/core.js,15731,
a8c9fceea46457461c85f09ee9ef8d12d2c6c510,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/position/position.html,1652,
b20bdd27e085342192f72d12f33f9b7af701e338,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/progressbar/all.html,648,
601454d78e012c87c0ff789c843f8e65b10f9535,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/progressbar/common.js,395,
b25032a407f52eea86a3259c2504a40113ed0f19,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/progressbar/core.js,2644,
be43378a766d0f87ea95cae051d30762d3ee9352,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/progressbar/events.js,1569,
51554937275d4a529351c68cb0f3b1faa0f36d11,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/progressbar/methods.js,1416,
7ad4c2603d4993d6c62b003641ca0472a68a86e7,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/progressbar/options.js,2308,
18a5195bc17be7306eea49a8235f1a2c9325c6cb,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/progressbar/progressbar.html,444,
486f266963f645e2c7faab8d03a23374f1cb8337,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/resizable/all.html,644,
8d98096a442afe497cf506eecb391fa4b8baa97f,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/resizable/common.js,698,
8c58405e3e9e148e421d41a181b51a4e039234fb,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/resizable/core.js,8126,
4e396872612d0fce5babf08e84523197c2e48e7d,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/resizable/events.js,6372,
2b8c2b46da9fffd29134ff59afed2b5b721a89cf,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/resizable/helper.js,394,
0175b13b88ec340ccff515170e51d40feac8149a,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/resizable/images/test.jpg,391,
7ee49eee69e93b17bda458f980d8bba99f2a445a,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/resizable/methods.js,728,
03c40ff9898bcc559ea3060ce1c2aaf20a4e40c3,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/resizable/options.js,18041,
e3550f31fe65c06534e2e88cb33b03ed919e7192,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/resizable/resizable.html,1138,
6f5cc5760a341be8d9051fb336656bef0cbac2be,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/selectable/all.html,646,
70b94bbb99e90eaaa4a5512a66178d4f4bcd28d5,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/selectable/common.js,467,
c3ace5370042c4df50fad67ba72d504be93bcf67,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/selectable/core.js,29,
7f8e2baee8ac93315092d938edd43de1b959e611,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/selectable/events.js,1456,
c56c228bcd018cef7bfc2e4b865453eb9e451377,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/selectable/methods.js,2939,
58d4b6eb57331dcba3a08605fbefe8e117fdd8ab,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/selectable/options.js,1341,
9cee000c0c9b51661eecf3f5b6da9f8d5c1cfca9,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/selectable/selectable.html,541,
d4e339f96b7ffe3f30282e623cdf801710b7cdac,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/selectmenu/all.html,646,
97a47f2a688b62bfb0927a88ffc54abebaa9f630,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/selectmenu/common.js,544,
a5bc68e0f83fdbdeea6a8ae39902b80706d21512,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/selectmenu/core.js,12245,
4aed70ac80b64521e10a9aa9dc9af94c787c871d,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/selectmenu/events.js,3692,
c25d01af5202fe95aec399a998f73d2590983602,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/selectmenu/methods.js,6460,
193ea688e8838f837e7fcad585481f61b3a22045,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/selectmenu/options.js,3952,
be8b826c8a8934c2163ea90b922e9822868beab2,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/selectmenu/selectmenu.html,1969,
17d375ab4a9b5623bdce76533555a12828acb04a,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/slider/all.html,638,
df53cda4ff3ded000c139f52bd1cf669671d2316,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/slider/common.js,589,
8031367f0ba9521ce01392d9d2b4b4d0d3108126,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/slider/core.js,8229,
d0459db64a46c70152c716526b3d6d3ff8f18b35,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/slider/events.js,6884,
ea058cef22b7d61174b474fc9b8dd85572ac5300,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/slider/methods.js,5581,
d1eb2b374d67087cb1eee44bd1621e2fe61dca97,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/slider/options.js,12405,
2afbeafdefd13aaf596a9530bf7a90894e5dd639,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/slider/slider.html,694,
cb08860bc28a47921f1ba37f5671ff25670c1c5e,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/sortable/all.html,642,
dd22c04331f1ad2edd785d7f535b2df618afba96,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/sortable/common.js,916,
2bb11edbe2c65b28c5fb214134b3e246de3ca666,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/sortable/core.js,1384,
4973abef0bd8149cf74462e19ddcaef31b2fd3f6,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/sortable/events.js,10601,
61de63ae97ce527932770aab30294fb73e72ed47,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/sortable/helper.js,301,
b52d641ed256edc2525b8961667c3ec720fbb301,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/sortable/methods.js,3979,
fa0c487b720c06c978dce1eac7fea7aaf57c1d51,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/sortable/options.js,13633,
8bfbd337088b25d037e4977db2c3059a054fbc25,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/sortable/sortable.html,1827,
2c64e1dceb148684a0e3f2fe639d36064f9a92a2,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/spinner/all.html,640,
9ffc473af2caf6beb1182b6e1f3822db1bc25500,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/spinner/common-deprecated.js,553,
9ffc473af2caf6beb1182b6e1f3822db1bc25500,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/spinner/common.js,553,
6d817134ae1803b7653fbd8756055a96ed0fa95c,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/spinner/core.js,8554,
a6c249a17f7bb2f6b8bd73f6377386c2d19dc23b,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/spinner/deprecated.html,492,
baa36acf34001bf15b14728b0e246a371b15ae20,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/spinner/deprecated.js,1045,
9c69470ab3c936d1d5e29c72775ecaba88128d19,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/spinner/events.js,7895,
ab99dcd8e3b7e1476703b5698c6d639eb9c1fd50,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/spinner/helper.js,319,
a7af2956db3e6b47a29cc20b0926a58fcbf7372d,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/spinner/methods.js,6513,
381e1b7fad633ba069ad314530fef8c129d18c7e,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/spinner/options.js,8024,
ff38f16a8b01f8b69987ed7bb2784d9c132d2ed0,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/spinner/spinner.html,469,
0880c6fcd5c6a3e270dfce49f1608f06de08b5c1,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/subsuite.js,763,
25f7bf3fdb4cb02d8eeb081cbac2ffaca903a05e,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/tabs/all.html,634,
dd2b738151299cd1714d1fdd14fcd5a3a3692306,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/tabs/common.js,519,
f367b098e180c44951a68c379abaa711b95c74e4,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/tabs/core.js,38116,
cd59e6415b7a9866986afd0b2d9f98f515b8c775,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/tabs/data/test.html,38,
757e2bada0f3cecd5eaf3baa9fff05241a926dfb,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/tabs/events.js,11779,
b3fb1d6fd42865334e13acb49f50a55c6002a4b4,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/tabs/helper.js,2079,
138f84fca611b9d87f49dd2193fe5839646d2b96,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/tabs/methods.js,9292,
3735038434d71c58ea7a1e712dbfb17b873d4ea6,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/tabs/options.js,11561,
cb4e5389f625eb7c38e69198d058c530ff9e884f,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/tabs/tabs.html,2601,
e87a76203177b039bfa09f0a01a0559dfdc2c116,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/tooltip/all.html,640,
2a543733579bf8edb61a5275411822778d237b75,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/tooltip/common-deprecated.js,498,
73797fe497de134a3285e82fbe0ec0dadbecee32,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/tooltip/common.js,476,
2de37097af1a91feda6288ce0477703ee29bcb25,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/tooltip/core.js,7110,
f2d04f3d13ea0798e0deb617fb129b5b725e1503,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/tooltip/deprecated.html,873,
bce1a6c6ab54d6eaa677224393d3a73762d06d75,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/tooltip/deprecated.js,382,
3fbb683a5885f5f328e042cd02149e472c59429f,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/tooltip/events.js,1654,
6e0af2eb4b8e88fb0b3f475b15320fb2e06bfb35,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/tooltip/methods.js,5115,
4354d89b3c92c452d94408a298d6e4c4416fa195,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/tooltip/options.js,6370,
b5561d926105c906c42e176f361265d9563863d1,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/tooltip/tooltip.html,877,
7ef570bd1924c7b58fc5d03a9f60b49cede8aefd,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/widget/all.html,638,
bbd3ca854a10e301c1213412d92161e7f337f22c,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/widget/animation.js,5739,
28f61f272e6652aad06c6b5831fb0455b2a9df45,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/widget/classes.js,7177,
d6bb3efb813e9053bfe5138f666e1f7c2f456249,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/widget/core.js,46884,
36575200b61deba9b908a0d57950c14a7719f779,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/widget/extend.js,5362,
3dea2ed6920ad9b8a8434d63332f4714d730e042,DELETE,regular-file,assets/ext/jquery-ui/tests/unit/widget/widget.html,496,
b0ae18c65b2eea3dbeb953f23235170fde8b6f6f,DELETE,regular-file,assets/ext/jquery-ui/tests/visual/accordion/icons.html,2120,
c939dce919df21bda69873027bafbc717ef17da3,DELETE,regular-file,assets/ext/jquery-ui/tests/visual/addClass/queue.html,1099,
a472c9df2fd084a85b4e8472d2b17255e70c0be3,DELETE,regular-file,assets/ext/jquery-ui/tests/visual/checkboxradio/checkboxradio.html,2195,
3f2f93712ab7e33c27bddcd3433424dec69f77b9,DELETE,regular-file,assets/ext/jquery-ui/tests/visual/compound/accordion_tabs.html,1971,
ba1a1de7e0bcda362e9fd5e68390c269d2cb2a4c,DELETE,regular-file,assets/ext/jquery-ui/tests/visual/compound/datepicker_dialog.html,550,
f84ef01234a84bbda6a738f515283546db1e0286,DELETE,regular-file,assets/ext/jquery-ui/tests/visual/compound/dialog_widgets.html,2790,
345c0b038db17820573bb40abf611d0d866d6541,DELETE,regular-file,assets/ext/jquery-ui/tests/visual/compound/draggable_accordion.html,1720,
bfc5f81e66f3f3fa02c66840f79cf9699d096497,DELETE,regular-file,assets/ext/jquery-ui/tests/visual/compound/draggable_accordion_accordion_tabs_draggable.html,2711,
539091b7f4ac0bf4df85a68824198c0691f28f33,DELETE,regular-file,assets/ext/jquery-ui/tests/visual/compound/draggable_resizable.html,1302,
9ccc36751d8fe4c19d1387f22f2d8784c1959765,DELETE,regular-file,assets/ext/jquery-ui/tests/visual/compound/sortable_accordion_sortable_tabs.html,2469,
