a75056b9414474c60a946ebc4a02697efe68f0e6,DELETE,regular-file,assets/ext/jquery-ui/AUTHORS.txt,12660,
ddd72c75fdcaf73f2ac8a671f41da117469110b2,DELETE,regular-file,assets/ext/jquery-ui/tests/visual/compound/tabs_selectmenu.html,1010,
54c2d48a1bd38dd8d2abb7de2ef6c06d22af1cca,DELETE,regular-file,assets/ext/jquery-ui/tests/visual/compound/tabs_tabs.html,1565,
8ee625e1e34937911bd202948cbebbb855a6a02f,DELETE,regular-file,assets/ext/jquery-ui/tests/visual/compound/tabs_tooltips.html,796,
2fd1d04a6dfc90477cfd79aeb8c508d3bcbcee71,DELETE,regular-file,assets/ext/jquery-ui/tests/visual/dialog/animated.html,1094,
0bea3414e1be77a27ef5998d91660875387494ae,DELETE,regular-file,assets/ext/jquery-ui/tests/visual/dialog/complex-dialogs.html,3067,
b1cdaa54a96a622ab5f2a51e7e571925f007ee45,DELETE,regular-file,assets/ext/jquery-ui/tests/visual/dialog/form.html,2372,
45ef909417587198ee33980c99221605b7fe4784,DELETE,regular-file,assets/ext/jquery-ui/tests/visual/dialog/performance.html,1987,
e2e23e58a49de98b42a754da16cb8c89e97bc4bb,DELETE,regular-file,assets/ext/jquery-ui/tests/visual/dialog/stacking.html,1260,
38931f34576377c7c7f6e3d32bc217b0d72faa64,DELETE,regular-file,assets/ext/jquery-ui/tests/visual/draggable/replaced.html,701,
e3fa3ee487f577ddc2c26b24a0b7e276f360d2a4,DELETE,regular-file,assets/ext/jquery-ui/tests/visual/effects/all.html,2943,
c20e6506a3a6c348659c31e7e2497e3ce3f65631,DELETE,regular-file,assets/ext/jquery-ui/tests/visual/effects/clip.html,5737,
8e9ee0ffdeacd49386352e68033fa251ff51fc54,DELETE,regular-file,assets/ext/jquery-ui/tests/visual/effects/effects.css,626,
6d36a55ead322d9cf0ce89e4a5bbc71a2395f573,DELETE,regular-file,assets/ext/jquery-ui/tests/visual/effects/effects.js,2870,
030f1bc26847ed0511d18387c7df08c91eab1bd9,DELETE,regular-file,assets/ext/jquery-ui/tests/visual/effects/image.png,3866,
b032ac896f4a4eb8c59faa80043f8e342f3e5823,DELETE,regular-file,assets/ext/jquery-ui/tests/visual/effects/scale.html,3641,
c93f0eb5733d6fd325f8a7b2bbdbe40b4d3a523d,DELETE,regular-file,assets/ext/jquery-ui/tests/visual/effects/shake.html,2504,
f848cfa1a353bd27b2401b69e15442722d38b139,DELETE,regular-file,assets/ext/jquery-ui/tests/visual/index.html,2888,
9bbaa95e1f4731ed394c8123b5941c74c88e09ab,DELETE,regular-file,assets/ext/jquery-ui/tests/visual/menu/menu.html,8659,
d5c19fd32007464b29b4fb17277d0f60f307c68d,DELETE,regular-file,assets/ext/jquery-ui/tests/visual/position/position.html,3491,
f094b51485df665b798f59241b6aa80a3b53da80,DELETE,regular-file,assets/ext/jquery-ui/tests/visual/position/position_feedback.html,3296,
693885d25067072832fa232dcd873889622d4552,DELETE,regular-file,assets/ext/jquery-ui/tests/visual/selectmenu/selectmenu.html,8668,
64152a9ff3d40f30e73edea741801cb95b3e1918,DELETE,regular-file,assets/ext/jquery-ui/tests/visual/slider/range_slider.html,1017,
2feabeab1498fa86c499c5a674321fdfcd35faf3,DELETE,regular-file,assets/ext/jquery-ui/tests/visual/tooltip/animations.html,1051,
9453190d727fab0a7edecd7b256d9ecd65ab4d57,DELETE,regular-file,assets/ext/jquery-ui/tests/visual/tooltip/tooltip.html,5722,
dffbdd2fcd93e3a0fb07323a9b8f0cd832e330cb,DELETE,regular-file,assets/ext/jquery-ui/tests/visual/visual.css,136,
baffce488b1fea0e112cfbb7d540f3cbc2324755,DELETE,regular-file,assets/ext/jquery-ui/themes/base/accordion.css,491,
b31adc80f1dfb41b50d5f3a61d349e5989a968e9,DELETE,regular-file,assets/ext/jquery-ui/themes/base/all.css,277,
7fcb2829ef4aedc9d1a6c6853918915b1cffe223,DELETE,regular-file,assets/ext/jquery-ui/themes/base/autocomplete.css,318,
3b33e9bc00106b5b3d19ef2c78a20fe5afbb78d8,DELETE,regular-file,assets/ext/jquery-ui/themes/base/base.css,793,
4a3a57d484cbd0c768274efccda2ab2942029b0a,DELETE,regular-file,assets/ext/jquery-ui/themes/base/button.css,1499,
a41125e23183fb9f8f9347b78dd639d557835a29,DELETE,regular-file,assets/ext/jquery-ui/themes/base/checkboxradio.css,791,
35e442e174bf2e6dfd139a698cf82329d523c0cb,DELETE,regular-file,assets/ext/jquery-ui/themes/base/controlgroup.css,1528,
2ff5d2da43337503fff59a445596c4a221a6b5e9,DELETE,regular-file,assets/ext/jquery-ui/themes/base/core.css,1576,
91da063a65bb39f20c71744078d6e9548c98ede6,DELETE,regular-file,assets/ext/jquery-ui/themes/base/datepicker.css,3790,
7146fe95364b515e2e35147ba14d7796c279ee60,DELETE,regular-file,assets/ext/jquery-ui/themes/base/dialog.css,1755,
f2000c45656ed97f1b4d9fa9f2a2ad0804fa4435,DELETE,regular-file,assets/ext/jquery-ui/themes/base/draggable.css,255,
a2e6bfc085f51b392569e58b72d454586b900f61,DELETE,regular-file,assets/ext/jquery-ui/themes/base/images/ui-bg_flat_0_aaaaaa_40x100.png,86,
92214389270e76aea5ff5e4b2f4a90c101e3602f,DELETE,regular-file,assets/ext/jquery-ui/themes/base/images/ui-icons_444444_256x240.png,3756,
4c37296071b0a0b21d099d70fcf9c616939bb788,DELETE,regular-file,assets/ext/jquery-ui/themes/base/images/ui-icons_555555_256x240.png,3756,
3b4ce6868a7c8a3ff50e8f77f309cf3994e6fcfb,DELETE,regular-file,assets/ext/jquery-ui/themes/base/images/ui-icons_777620_256x240.png,3756,
de6cf086bbfb5839ab4f538b5de7856d915f8404,DELETE,regular-file,assets/ext/jquery-ui/themes/base/images/ui-icons_777777_256x240.png,3756,
6c64c85e20801ddf6250d6f31fc48cfcb2130a47,DELETE,regular-file,assets/ext/jquery-ui/themes/base/images/ui-icons_cc0000_256x240.png,3756,
4ab379a1f772135922de4046a14c82679e6c4cbf,DELETE,regular-file,assets/ext/jquery-ui/themes/base/images/ui-icons_ffffff_256x240.png,3756,
0f01a0caed63a7bd014fbd3270b7e238908722a7,DELETE,regular-file,assets/ext/jquery-ui/themes/base/menu.css,1126,
ede7e1f92caed675ac93bfd917c345f26f75fdb0,DELETE,regular-file,assets/ext/jquery-ui/themes/base/progressbar.css,2948,
318c6ebddaf88dcce74016e217b4a094d35a3c61,DELETE,regular-file,assets/ext/jquery-ui/themes/base/resizable.css,1200,
f0790f47113c4a47b0c74bb88aa44f7ce0853042,DELETE,regular-file,assets/ext/jquery-ui/themes/base/selectable.css,339,
3299f9e4dbf456bb14f1a3a508956604bcd306cd,DELETE,regular-file,assets/ext/jquery-ui/themes/base/selectmenu.css,918,
cffdc96919db04f6b2f0782d305ca50142a54d47,DELETE,regular-file,assets/ext/jquery-ui/themes/base/slider.css,1361,
7931b451e549a80dd91567692bca7a43603fa213,DELETE,regular-file,assets/ext/jquery-ui/themes/base/sortable.css,253,
c3908106fa37d0d6da478881f91034ce6e8a1008,DELETE,regular-file,assets/ext/jquery-ui/themes/base/spinner.css,966,
06ae1a8b200a853e2dcaf7ce38ea67992ef435ac,DELETE,regular-file,assets/ext/jquery-ui/themes/base/tabs.css,1219,
d84cd190528e912f621e64918d44806819fcc2d9,DELETE,regular-file,assets/ext/jquery-ui/themes/base/theme.css,18015,
809b148a29ed04ba946c474833dc9c0feb373a0d,DELETE,regular-file,assets/ext/jquery-ui/themes/base/tooltip.css,357,
2cccd0bd8e951023c8ecfe6ebe47e8eeae07f64d,DELETE,regular-file,assets/ext/jquery-ui/ui/core.js,341,
d0417b8f95006f3e3963e455a3d55462e2d51843,DELETE,regular-file,assets/ext/jquery-ui/ui/data.js,905,
aa6df017392d20595513a4d1dd946eeef2991384,DELETE,regular-file,assets/ext/jquery-ui/ui/disable-selection.js,1052,
5b59817d52f1a83ef222493f26138f6db8a958b0,DELETE,regular-file,assets/ext/jquery-ui/ui/effect.js,40796,
76781f4c793593f089e1ecf8f9bcc4411e2a5726,DELETE,regular-file,assets/ext/jquery-ui/ui/effects/effect-blind.js,1612,
1743ef503984da9f9fbaa85567f39700992b9138,DELETE,regular-file,assets/ext/jquery-ui/ui/effects/effect-bounce.js,2628,
df3a1d644309a52230b2f6c76e8af556a8f81eec,DELETE,regular-file,assets/ext/jquery-ui/ui/effects/effect-clip.js,1545,
c7e3d7a6ebd4c09a137839b2659e738491795d4d,DELETE,regular-file,assets/ext/jquery-ui/ui/effects/effect-drop.js,1563,
d5aca490f38e317155d5da63c367752cedda1eb1,DELETE,regular-file,assets/ext/jquery-ui/ui/effects/effect-explode.js,2902,
1373ae8a7d1123d0ba13bd7928358b383e646c51,DELETE,regular-file,assets/ext/jquery-ui/ui/effects/effect-fade.js,936,
2214a1cf32401767526e37abdee252ce733ad457,DELETE,regular-file,assets/ext/jquery-ui/ui/effects/effect-fold.js,2153,
2ab5879395ecaa30ef76f92e29e4a7ffb3b2aaf1,DELETE,regular-file,assets/ext/jquery-ui/ui/effects/effect-highlight.js,1211,
bfe922f0cbe23c5718328568fa243bb014dbc19c,DELETE,regular-file,assets/ext/jquery-ui/ui/effects/effect-puff.js,963,
9fce19194cf7b7bd099243486ead4bbbd80ac758,DELETE,regular-file,assets/ext/jquery-ui/ui/effects/effect-pulsate.js,1535,
9379f88c7c8ac5117fed28ef4778e7cea50cac59,DELETE,regular-file,assets/ext/jquery-ui/ui/effects/effect-scale.js,1341,
596aa12ae4c773b01e9ddd1e8fda4e4be7d31710,DELETE,regular-file,assets/ext/jquery-ui/ui/effects/effect-shake.js,1852,
20af227771d7f5823f4757ae31c321d3cdf4faf6,DELETE,regular-file,assets/ext/jquery-ui/ui/effects/effect-size.js,5335,
3ba7a2edc968b7633f0f352777ac877c2ae655b3,DELETE,regular-file,assets/ext/jquery-ui/ui/effects/effect-slide.js,1935,
0029de7a5167d989c42ddba4e35901ff23b8093f,DELETE,regular-file,assets/ext/jquery-ui/ui/effects/effect-transfer.js,856,
d43e4f816686da222193b201a1cccc72b8dca147,DELETE,regular-file,assets/ext/jquery-ui/ui/escape-selector.js,475,
cf4f728b8abe6d34fb649cf2dc015c38b6646d2e,DELETE,regular-file,assets/ext/jquery-ui/ui/focusable.js,2266,
a14c82ee664c566fb007e31a1ee1c394299e2831,DELETE,regular-file,assets/ext/jquery-ui/ui/form-reset-mixin.js,1798,
cfb4bd280df046f6602d73c88b41d473fc12f9f1,DELETE,regular-file,assets/ext/jquery-ui/ui/form.js,551,
c756888846b0a70da6f901efec9fb5e6a062bd31,DELETE,regular-file,assets/ext/jquery-ui/ui/i18n/datepicker-af.js,1161,
a2b1750b665b137174d717c4a62d8cbadd3a8646,DELETE,regular-file,assets/ext/jquery-ui/ui/i18n/datepicker-ar-DZ.js,1513,
95784e88cf6e3478474c1d6014da517d2b6461aa,DELETE,regular-file,assets/ext/jquery-ui/ui/i18n/datepicker-ar.js,1481,
2ebdcfa8b5723c8104dce70f8d3e7ab25009a75d,DELETE,regular-file,assets/ext/jquery-ui/ui/i18n/datepicker-az.js,1185,
7d96dd1da659d3ab2c18bc04f19526ff3bc38bcf,DELETE,regular-file,assets/ext/jquery-ui/ui/i18n/datepicker-be.js,1411,
cb066a4c9df9acb957036e564e117b7163e5effe,DELETE,regular-file,assets/ext/jquery-ui/ui/i18n/datepicker-bg.js,1388,
b9f2e286917ec775ac377dc83d1ed9ddd9af60a2,DELETE,regular-file,assets/ext/jquery-ui/ui/i18n/datepicker-bs.js,1109,
9febd90eef623b3de90469718d1564784fdbc4bd,DELETE,regular-file,assets/ext/jquery-ui/ui/i18n/datepicker-ca.js,1139,
c2f79cf9e41d974fcb09d4948f4dc147653206b1,DELETE,regular-file,assets/ext/jquery-ui/ui/i18n/datepicker-cs.js,1188,
14fce914c33ebf2ac0712c83a68e8182fed6fc75,DELETE,regular-file,assets/ext/jquery-ui/ui/i18n/datepicker-cy-GB.js,1202,
273f0e3ff6ecd787a7c544bcbd1fcf59013059f1,DELETE,regular-file,assets/ext/jquery-ui/ui/i18n/datepicker-da.js,1155,
a67790844a9ddffb43481be2897f6bb788fbce81,DELETE,regular-file,assets/ext/jquery-ui/ui/i18n/datepicker-de.js,1146,
f08d6f27d4296d5e76782dd46f6b6aa11013878c,DELETE,regular-file,assets/ext/jquery-ui/ui/i18n/datepicker-el.js,1453,
f15277c37bc553f423d7487cc5fa7ab05aa2f0b5,DELETE,regular-file,assets/ext/jquery-ui/ui/i18n/datepicker-en-AU.js,1180,
c961c18659e7bc0ca418c058a1ee519da835287c,DELETE,regular-file,assets/ext/jquery-ui/ui/i18n/datepicker-en-GB.js,1157,
70463622541aaae0463e4ec50aa2a2f8fd173fc0,DELETE,regular-file,assets/ext/jquery-ui/ui/i18n/datepicker-en-NZ.js,1182,
25f6162b5cd6a081e8dd911eda5b8f39fb34aa5d,DELETE,regular-file,assets/ext/jquery-ui/ui/i18n/datepicker-eo.js,1158,
ea7116e0bfd62b61c4b8ac968c291e4b470790b6,DELETE,regular-file,assets/ext/jquery-ui/ui/i18n/datepicker-es.js,1153,
b2e226ae54fab5754255d0bba58067d403c9b705,DELETE,regular-file,assets/ext/jquery-ui/ui/i18n/datepicker-et.js,1231,
8ea1ef9e584f105055f23c584c07435641e42b7f,DELETE,regular-file,assets/ext/jquery-ui/ui/i18n/datepicker-eu.js,1108,
71da4981d3db2e2e301658128b7f90de2b1cc457,DELETE,regular-file,assets/ext/jquery-ui/ui/i18n/datepicker-fa.js,1391,
a8386ff626776d4e0a2fc3f796378d5f314885dd,DELETE,regular-file,assets/ext/jquery-ui/ui/i18n/datepicker-fi.js,1210,
6c24b8bff808eaaeedbbee15794fd15ba2e63c6c,DELETE,regular-file,assets/ext/jquery-ui/ui/i18n/datepicker-fo.js,1204,
b590277d4b0879f64fc291553d597bd730d99ada,DELETE,regular-file,assets/ext/jquery-ui/ui/i18n/datepicker-fr-CA.js,1191,
d2f0584d6a86e53d518744632b1b08aa931136bd,DELETE,regular-file,assets/ext/jquery-ui/ui/i18n/datepicker-fr-CH.js,1240,
9e39fbd68f56d4844cf758f0c78f1fff8b58e43e,DELETE,regular-file,assets/ext/jquery-ui/ui/i18n/datepicker-fr.js,1305,
2765230746e666bd71c0cf7164e44e53c44eeb7a,DELETE,regular-file,assets/ext/jquery-ui/ui/i18n/datepicker-gl.js,1155,
fb6238fdac7790a680ae627be09bb0da0a2741a5,DELETE,regular-file,assets/ext/jquery-ui/ui/i18n/datepicker-he.js,1269,
3b120972459d5d474b5c5262012c0ec9b4428a7f,DELETE,regular-file,assets/ext/jquery-ui/ui/i18n/datepicker-hi.js,1578,
5e218c12d8a1ea0210d8a3e5aadd7bae9e6e674a,DELETE,regular-file,assets/ext/jquery-ui/ui/i18n/datepicker-hr.js,1134,
22bbe7031e9e285c18535b4a72ae49dcdf84ee84,DELETE,regular-file,assets/ext/jquery-ui/ui/i18n/datepicker-hu.js,1157,
95638b31078d13f89047b015d688061d7336daa6,DELETE,regular-file,assets/ext/jquery-ui/ui/i18n/datepicker-hy.js,1439,
5aef348af85408e4fa8356a02247c8a21e598210,DELETE,regular-file,assets/ext/jquery-ui/ui/i18n/datepicker-id.js,1147,
b15f37ab06cd709ada93f7ec5490abf35c352cf2,DELETE,regular-file,assets/ext/jquery-ui/ui/i18n/datepicker-is.js,1232,
9895da4cc32150ba22ae6e232c2c2dbac397c77d,DELETE,regular-file,assets/ext/jquery-ui/ui/i18n/datepicker-it-CH.js,1201,
d67cb6c248a01501e7f2449b86dad8cccbec9497,DELETE,regular-file,assets/ext/jquery-ui/ui/i18n/datepicker-it.js,1177,
52b10583cabe1fe4bc7ea6dc09af1aa3df8452d2,DELETE,regular-file,assets/ext/jquery-ui/ui/i18n/datepicker-ja.js,1167,
1f596cb31867adbcfffc15969a4662475bd2f49e,DELETE,regular-file,assets/ext/jquery-ui/ui/i18n/datepicker-ka.js,1716,
fa0121f8c2a19322e05b9ed9fd23ca59c04f4c68,DELETE,regular-file,assets/ext/jquery-ui/ui/i18n/datepicker-kk.js,1382,
d8a4596bce76b289861f6591f3d61ef430f0c4ae,DELETE,regular-file,assets/ext/jquery-ui/ui/i18n/datepicker-km.js,1595,
8879a99509040916e2a017cf7b31b780913d21a2,DELETE,regular-file,assets/ext/jquery-ui/ui/i18n/datepicker-ko.js,1196,
f748bc60607208f6f3a250ad2cf1b7fd2aace852,DELETE,regular-file,assets/ext/jquery-ui/ui/i18n/datepicker-ky.js,1372,
02a9c51082bfe021a473a898677db25c79bf6885,DELETE,regular-file,assets/ext/jquery-ui/ui/i18n/datepicker-lb.js,1214,
a57fd9df00b74493ca36bf42f166deda15952d72,DELETE,regular-file,assets/ext/jquery-ui/ui/i18n/datepicker-lt.js,1247,
04556fbcf7003880976d2dfc981a2314772aa7b8,DELETE,regular-file,assets/ext/jquery-ui/ui/i18n/datepicker-lv.js,1228,
97864ab15165f635f857aaae750d811068c919c7,DELETE,regular-file,assets/ext/jquery-ui/ui/i18n/datepicker-mk.js,1322,
440e09e0346c24f30d9bb64573a2ac454b7dc0bb,DELETE,regular-file,assets/ext/jquery-ui/ui/i18n/datepicker-ml.js,1701,
58bc4f579e0aff07455ef70d2177e99d6b206639,DELETE,regular-file,assets/ext/jquery-ui/ui/i18n/datepicker-ms.js,1156,
eb1112bc50acfc3959933af5468ea1fd15fd0b69,DELETE,regular-file,assets/ext/jquery-ui/ui/i18n/datepicker-nb.js,1197,
9ea22002d684c47a74b7dfea78fb336fd215a452,DELETE,regular-file,assets/ext/jquery-ui/ui/i18n/datepicker-nl-BE.js,1201,
7fcbff1ac108848e7a0aea93e94095b5297226e3,DELETE,regular-file,assets/ext/jquery-ui/ui/i18n/datepicker-nl.js,1193,
bacd481a01b1151596b14bd253472028a09d060d,DELETE,regular-file,assets/ext/jquery-ui/ui/i18n/datepicker-nn.js,1194,
8a755aae9192bd4256ee68a1fa901be543055cae,DELETE,regular-file,assets/ext/jquery-ui/ui/i18n/datepicker-no.js,1189,
c2fddc13278c83c12af06d3bcd55a3bbc1eebdd2,DELETE,regular-file,assets/ext/jquery-ui/ui/i18n/datepicker-pl.js,1182,
aeae7ca4ec3d9f64967ee2e1b132c23d935c041b,DELETE,regular-file,assets/ext/jquery-ui/ui/i18n/datepicker-pt-BR.js,1249,
b1afd7b3d05bc902f35a7639ea519894ee5a60cf,DELETE,regular-file,assets/ext/jquery-ui/ui/i18n/datepicker-pt.js,1154,
89a5c77a118e1a7c15c2a312cb71da90540dac9a,DELETE,regular-file,assets/ext/jquery-ui/ui/i18n/datepicker-rm.js,1242,
b26665c2564be5381c9c674f5741d778e8e0caa7,DELETE,regular-file,assets/ext/jquery-ui/ui/i18n/datepicker-ro.js,1254,
223e77645e7f5fa1aa7d247b99c3aff69c1b1ece,DELETE,regular-file,assets/ext/jquery-ui/ui/i18n/datepicker-ru.js,1382,
16d8bdfe4e4d13c88debcacdc2808e825b3af723,DELETE,regular-file,assets/ext/jquery-ui/ui/i18n/datepicker-sk.js,1170,
6891624926a12324769db977576c99aef2b9a9ed,DELETE,regular-file,assets/ext/jquery-ui/ui/i18n/datepicker-sl.js,1208,
34fe66a59cdd425109d76ccb4e5f24c2ae27cda2,DELETE,regular-file,assets/ext/jquery-ui/ui/i18n/datepicker-sq.js,1152,
e9db26a42e2db47f0a1a47ab48c3bd6b9992ad57,DELETE,regular-file,assets/ext/jquery-ui/ui/i18n/datepicker-sr-SR.js,1131,
fa8827aa128b9d39afd8917d6ef2beaea7b02e31,DELETE,regular-file,assets/ext/jquery-ui/ui/i18n/datepicker-sr.js,1302,
92686efa4f76843edfae37bd89730c00905adf2a,DELETE,regular-file,assets/ext/jquery-ui/ui/i18n/datepicker-sv.js,1155,
722614dd06ca8d992b82017757ceb60000dd6279,DELETE,regular-file,assets/ext/jquery-ui/ui/i18n/datepicker-ta.js,1803,
6de48cf968156688bdc00d1d1baaa74374e9b7d9,DELETE,regular-file,assets/ext/jquery-ui/ui/i18n/datepicker-th.js,1539,
8ede4ddcb03f86ec2f1054b18dd452ef77b1633c,DELETE,regular-file,assets/ext/jquery-ui/ui/i18n/datepicker-tj.js,1339,
8328e2199260fd162ad9a63c2f1154d5ab80f959,DELETE,regular-file,assets/ext/jquery-ui/ui/i18n/datepicker-tr.js,1148,
c82501ad28d7fe180f4a25f2ceaa93b070228d81,DELETE,regular-file,assets/ext/jquery-ui/ui/i18n/datepicker-uk.js,1448,
2c208ab71c37911d8c32c6f12eca65dc61508e0e,DELETE,regular-file,assets/ext/jquery-ui/ui/i18n/datepicker-vi.js,1359,
91f99b4ed51666de4f384fc40e92e8a6dddb98af,DELETE,regular-file,assets/ext/jquery-ui/ui/i18n/datepicker-zh-CN.js,1266,
27f02bc6598b2b277ecfd0a2439172814e609543,DELETE,regular-file,assets/ext/jquery-ui/ui/i18n/datepicker-zh-HK.js,1264,
c20754bd51e85e2669ed9c5bdcd0f87df5802bbd,DELETE,regular-file,assets/ext/jquery-ui/ui/i18n/datepicker-zh-TW.js,1260,
1ce6a8450d575c196979dd2fa996beb93894385d,DELETE,regular-file,assets/ext/jquery-ui/ui/ie.js,356,
bd40e332f13e9eaee31c60b5db84e92be4ccecba,DELETE,regular-file,assets/ext/jquery-ui/ui/jquery-1-7.js,2525,
17687fbbd88852dfa75b0985c72a616d759efb93,DELETE,regular-file,assets/ext/jquery-ui/ui/keycode.js,792,
2a78d886b933f1a59ec3ea868505425578c5306d,DELETE,regular-file,assets/ext/jquery-ui/ui/labels.js,1714,
b282de7c6ddf31f6b4a83092fa0c9a7d31e5327e,DELETE,regular-file,assets/ext/jquery-ui/ui/plugin.js,991,
2f7fa5f016891e3457c4f052530e591edda196b3,DELETE,regular-file,assets/ext/jquery-ui/ui/position.js,14878,
4d04add5ffbfd82a098fdec36f6e39fc70af2ac7,DELETE,regular-file,assets/ext/jquery-ui/ui/safe-active-element.js,984,
52587826807ab78f8775954b6aee36cb0a1cbcec,DELETE,regular-file,assets/ext/jquery-ui/ui/safe-blur.js,493,
e646919888484bb9275a389234fcfda2b785655d,DELETE,regular-file,assets/ext/jquery-ui/ui/scroll-parent.js,1253,
3baa641ce868766bb4a68b4570bdf2a35331710c,DELETE,regular-file,assets/ext/jquery-ui/ui/tabbable.js,855,
a8db136e39d518d8ab76e233235ef394acc957dc,DELETE,regular-file,assets/ext/jquery-ui/ui/unique-id.js,949,
fdd99f79fcfafaf819985b317b6be8f65ea06b24,DELETE,regular-file,assets/ext/jquery-ui/ui/version.js,295,
a3922675f1d8e884ec7873d527963cd18d978a0f,DELETE,regular-file,assets/ext/jquery-ui/ui/widget.js,19750,
530d73543401fb5a79e0d66d263b6541ae88fa04,DELETE,regular-file,assets/ext/jquery-ui/ui/widgets/accordion.js,15924,
079b0dab07bd441b22d0ac33c092bfdac79158ae,DELETE,regular-file,assets/ext/jquery-ui/ui/widgets/autocomplete.js,17695,
50da9f9e22ec972f7529fe20f55507bfdfa57388,DELETE,regular-file,assets/ext/jquery-ui/ui/widgets/button.js,9999,
45500aaf5d35491c9792090b27737c2b36ef464a,DELETE,regular-file,assets/ext/jquery-ui/ui/widgets/checkboxradio.js,7584,
6f357948d94cc2ff8894bea272a2a9d258d68b37,DELETE,regular-file,assets/ext/jquery-ui/ui/widgets/controlgroup.js,8571,
1271de20092e6b596c2eaf065d2300bdf7538d77,DELETE,regular-file,assets/ext/jquery-ui/ui/widgets/datepicker.js,80798,
c8829331f2a74e2a7029eee5295a09ce1e28b340,DELETE,regular-file,assets/ext/jquery-ui/ui/widgets/dialog.js,23218,
9e46c81bb00385c8d1afc1a0392408155581980a,DELETE,regular-file,assets/ext/jquery-ui/ui/widgets/draggable.js,35468,
67bcb693d25f748e3d78a693727d34bdc6342fbf,DELETE,regular-file,assets/ext/jquery-ui/ui/widgets/droppable.js,12841,
49da2686579165536ab73f07cc72212774a431fd,DELETE,regular-file,assets/ext/jquery-ui/ui/widgets/menu.js,17882,
0ae8979a1ba27cabec587c7dd13cccdc03a2d014,DELETE,regular-file,assets/ext/jquery-ui/ui/widgets/mouse.js,6159,
dd7ee314303eda184c3982f9d92673430edeb922,DELETE,regular-file,assets/ext/jquery-ui/ui/widgets/progressbar.js,4219,
74863a055a7b6b2fc2b727a799424c94f0a0c640,DELETE,regular-file,assets/ext/jquery-ui/ui/widgets/resizable.js,29991,
ed980cc493ebe25586cbcba7da8394828cc930cf,DELETE,regular-file,assets/ext/jquery-ui/ui/widgets/selectable.js,8089,
900a245f777aca052e4b9b1c3b9f40018d1965e1,DELETE,regular-file,assets/ext/jquery-ui/ui/widgets/selectmenu.js,16198,
8b0f907f577e1b74eea329d6d452971838373d9d,DELETE,regular-file,assets/ext/jquery-ui/ui/widgets/slider.js,19557,
8d2ada59a87cb4f2018d4f160e8bad274c3541d3,DELETE,regular-file,assets/ext/jquery-ui/ui/widgets/sortable.js,46106,
447944344fae6d54b06e640d9c77026d5004fc50,DELETE,regular-file,assets/ext/jquery-ui/ui/widgets/spinner.js,14252,
0dd165d4a01b29573f9564810594b68e55adf5fc,DELETE,regular-file,assets/ext/jquery-ui/ui/widgets/tabs.js,23666,
a8f45bc87810c2c5ea16cd33362f3120a2895a00,DELETE,regular-file,assets/ext/jquery-ui/ui/widgets/tooltip.js,14360,